CustomerID,State,City,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Churn Value
0002-ORFBO,California,Frazier Park,Female,0,1,0,9,1,0,1,0,1,0,1,1,0,1,1,1,65.6,0
0003-MKNFE,California,Glendale,Male,0,0,0,9,1,1,1,0,0,0,0,0,1,0,0,1,59.9,0
0004-TLHLJ,California,Costa Mesa,Male,0,0,0,4,1,0,1,0,0,1,0,0,0,0,1,1,73.9,1
0011-IGKFF,California,Martinez,Male,1,1,0,13,1,0,1,0,1,1,0,1,1,0,1,1,98,1
0013-EXCHZ,California,Camarillo,Female,1,1,0,3,1,0,1,0,0,0,1,1,0,0,1,1,83.9,1
0013-MHZWF,California,Midpines,Female,0,0,1,9,1,0,1,0,0,0,1,1,1,0,1,0,69.4,0
0013-SMEOE,California,Lompoc,Female,1,1,0,71,1,0,1,1,1,1,1,1,1,1,1,0,109.7,0
0014-BMAQU,California,Napa,Male,0,1,0,63,1,1,1,1,0,0,1,0,0,1,1,0,84.65,0
0015-UOCOJ,California,Simi Valley,Female,1,0,0,7,1,0,1,1,0,0,0,0,0,0,1,1,48.2,0
0016-QLJIS,California,Sheridan,Female,0,1,1,65,1,1,1,1,1,1,1,1,1,1,1,1,90.45,0
0017-DI0C,California,Rancho Santa Fe,Male,0,0,0,54,0,0,1,1,0,0,1,1,0,1,0,0,45.2,0
0017-IUDMW,California,Sunnyvale,Female,0,1,1,72,1,1,1,1,1,1,1,1,1,1,1,0,116.8,0
0018-NYROU,California,Antelope,Female,0,1,0,5,1,0,1,0,0,0,0,0,0,0,1,1,68.95,0
0019-EFAEP,California,La Mesa,Female,0,0,0,72,1,1,1,1,1,1,0,1,0,1,1,0,101.3,0
0019-GFNTW,California,Los Olivos,Female,0,0,0,56,0,0,1,1,1,1,1,0,0,1,0,0,45.05,0
0020-INWCK,California,Woodlake,Female,0,1,1,71,1,1,1,0,1,1,0,0,1,1,1,0,95.75,0
0020-JDNXP,California,Point Re1 Station,Female,0,1,1,34,0,0,1,1,0,1,1,1,1,1,0,1,61.25,0
0021-IKXGC,California,San Marcos,Female,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,72.1,0
0022-TCJCI,California,Daly City,Male,1,0,0,45,1,0,1,1,0,1,0,0,1,1,0,0,62.7,1
0023-HGHWL,California,Morgan Hill,Male,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,25.1,1
0023-UYUPN,California,Ahwahnee,Female,1,1,0,50,1,1,0,0,0,0,0,0,0,1,0,1,25.2,0
0023-XUOPT,California,Carnelian Bay,Female,0,1,0,13,1,1,1,0,1,1,0,1,0,0,0,1,94.1,1
0027-KWYKW,California,Alpaugh,Female,0,1,1,23,1,1,1,0,0,0,0,1,0,0,1,1,83.75,0
0030-FNXPP,California,Keeler,Female,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,19.85,0
0031-PVLZI,California,Korbel,Female,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,20.35,1
0032-PGELS,California,Palomar Mountain,Female,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,30.5,1
0036-IHMOT,California,Parlier,Female,0,1,1,55,1,0,1,0,1,1,1,1,1,1,1,0,103.7,0
0040-HALCW,California,Modesto,Male,0,1,1,54,1,0,0,0,0,0,0,0,0,1,0,0,20.4,0
0042-JVWOJ,California,Glen Ellen,Male,0,0,0,26,1,0,0,0,0,0,0,0,0,1,1,0,19.6,0
0042-RLHYP,California,Eureka,Female,0,1,1,69,1,0,0,0,0,0,0,0,0,1,0,0,19.7,0
0048-LUMLS,California,Moss Beach,Male,0,1,1,37,1,0,1,0,0,0,0,1,1,1,0,0,91.2,0
0048-PIHNL,California,Los Angeles,Female,0,1,0,49,1,0,0,0,0,0,0,0,0,1,0,0,20.45,0
0052-DCKON,California,Los Angeles,Male,0,1,0,66,1,1,1,1,1,1,1,1,1,1,0,0,115.8,0
0052-YNYOT,California,Calexico,Female,0,0,0,67,1,0,0,0,0,0,0,0,0,1,0,1,20.55,0
0056-EPFBG,California,Redding,Male,0,1,1,20,0,0,1,1,0,1,1,0,0,1,1,0,39.4,0
0057-QBUQH,California,San Martin,Female,0,0,1,43,1,1,0,0,0,0,0,0,0,1,1,1,25.1,0
0058-EVZWM,California,Stockton,Female,0,1,0,55,1,1,1,1,0,0,0,1,0,0,1,0,89.8,0
0060-FUALY,California,Los Angeles,Female,0,1,0,59,1,1,1,1,1,0,0,1,0,0,1,1,94.75,0
0064-SUDOG,California,Huntington Park,Female,0,1,1,12,1,0,0,0,0,0,0,0,0,1,0,0,20.3,0
0064-YIJGF,California,Yermo,Male,0,1,1,27,1,1,1,0,0,0,0,0,0,0,1,0,75.75,0
0067-DKWBL,California,Tipton,Male,1,0,0,2,1,0,1,1,0,0,0,0,0,0,1,1,49.25,1
0068-FIGTF,California,Fremont,Female,0,0,0,27,1,0,1,0,1,1,1,1,1,1,0,1,78.2,0
0071-NDAFP,California,Santa Rosa,Male,0,1,1,25,1,1,0,0,0,0,0,0,0,1,0,0,25.5,0
0074-HDKDG,California,San Jose,Male,0,1,0,25,1,0,1,1,1,1,0,0,0,1,1,0,61.6,0
0076-LVEPS,California,Tujunga,Male,0,0,1,29,0,0,1,1,1,1,1,0,0,0,1,1,45,0
0078-XZMHT,California,Visalia,Male,0,1,0,72,1,1,1,0,1,1,1,1,1,1,1,0,85.15,0
0080-EMYVY,California,Lodi,Female,0,0,0,14,1,0,1,0,1,0,0,0,0,1,0,0,51.45,0
0080-OROZO,California,El Portal,Female,0,0,0,35,1,0,1,0,0,1,1,1,1,1,1,1,99.25,0
0082-LDZUE,California,Calistoga,Male,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,44.3,0
0082-OQIQY,California,Farmington,Male,0,0,0,29,1,0,1,0,0,0,1,1,1,0,1,1,94.2,0
0083-PIVIK,California,Tulelake,Male,0,0,0,64,1,1,1,1,1,1,1,1,0,1,0,1,81.25,0
0089-IIQKO,California,Coleville,Female,0,1,1,39,1,1,1,0,0,0,1,1,1,0,1,0,99.95,0
0093-EXYQL,California,Ojai,Female,1,0,0,40,1,0,1,0,0,0,0,1,1,0,1,1,91.55,0
0093-XWZFY,California,Desert Hot Springs,Male,0,0,0,40,1,1,1,0,1,1,0,1,1,0,1,0,104.5,1
0094-OIFMO,California,0rth Hollywood,Female,1,0,1,11,1,0,1,0,1,0,0,1,1,0,1,1,95,1
0096-BXERS,California,Inverness,Female,0,1,0,6,1,1,1,0,0,0,0,0,0,0,0,1,50.35,0
0096-FCPUF,California,Santa Rosa,Male,0,0,0,30,1,1,1,1,0,0,0,0,1,0,1,1,64.5,0
0098-BOWSO,California,San Jose,Male,0,0,0,27,1,0,0,0,0,0,0,0,0,0,1,1,19.4,0
0100-DUVFC,California,Wilmington,Male,1,1,0,70,1,1,1,0,1,1,0,1,1,1,1,1,104.8,0
0103-CSITQ,California,Modesto,Female,0,1,0,57,1,1,1,0,1,1,1,1,1,1,1,0,109.4,0
0104-PPXDV,California,San Diego,Male,0,1,0,58,1,0,1,0,0,1,0,0,0,1,0,0,50.3,0
0106-GHRQR,California,Rancho Palos Verdes,Male,0,0,0,16,1,1,1,0,1,1,0,0,1,0,1,0,71.4,0
0106-UGRDO,California,Kenwood,Female,0,1,0,69,1,1,1,1,1,1,1,1,1,1,1,1,116,0
0107-WESLM,California,West Point,Male,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,19.85,1
0107-YHINA,California,Los Angeles,Male,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,99.75,1
0111-KLBQG,California,Morongo Valley,Male,1,1,1,32,1,0,1,0,1,0,0,1,1,0,1,1,93.95,0
0112-QAWRZ,California,Palo Verde,Male,0,1,1,16,1,1,1,0,0,1,0,1,0,0,1,0,90.8,0
0112-QWPNC,California,Valyermo,Male,0,1,0,49,1,1,1,1,0,1,1,1,1,1,0,1,84.35,1
0114-IGABW,California,Cambria,Female,0,1,0,71,0,0,1,0,1,1,1,1,1,1,0,0,58.25,0
0114-PEGZZ,California,Round Mountain,Female,0,0,0,33,1,1,1,0,1,1,0,1,1,0,0,1,107.55,0
0114-RSRRW,California,Klamath,Female,0,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,19.95,0
0115-TFERT,California,Fres0,Male,0,1,0,21,1,1,1,0,1,1,1,1,1,0,1,1,111.2,1
0117-LFRMW,California,Angwin,Male,0,1,1,37,0,0,1,1,1,1,0,0,0,0,0,0,40.2,1
0118-JP0Y,California,Le Grand,Female,1,0,0,26,1,0,1,1,0,0,0,1,0,0,1,0,85.8,0
0121-SNYRK,California,Redway,Male,0,0,0,50,0,0,1,1,0,0,1,0,0,1,1,1,35.4,0
0122-OAHPZ,California,Oceanside,Female,0,0,0,7,1,1,1,0,0,0,0,0,0,0,1,1,73.85,1
0123-CRBRT,California,Monterey Park,Female,0,1,0,61,1,1,1,1,1,1,1,1,1,1,0,1,88.1,0
0125-LZQXK,California,Big Oak Flat,Male,0,0,0,15,1,0,1,0,0,1,1,1,1,0,1,1,101.35,1
0128-MKWSG,California,Stevenson Ranch,Female,0,0,1,26,0,0,1,1,0,0,1,0,1,0,0,1,45.8,0
0129-KPTWJ,California,0rth Highlands,Male,0,1,0,72,1,0,1,0,0,1,0,1,1,0,1,1,94.65,0
0129-QMPDR,California,La Puente,Male,0,1,0,44,1,0,0,0,0,0,0,0,0,1,1,0,20.5,0
0130-SXOUN,California,Glenhaven,Male,0,0,0,66,1,1,1,0,1,0,0,0,1,0,0,0,89.4,0
0133-BMFZO,California,Alhambra,Female,0,0,0,2,1,0,1,1,1,0,1,0,0,0,1,1,86.25,1
0134-XWXCE,California,Santa Monica,Female,1,0,0,44,1,0,1,0,0,1,1,1,1,1,0,0,74.85,0
0135-NMXAP,California,Lodi,Female,0,0,0,12,1,1,1,0,1,0,0,1,0,0,1,0,89.75,1
0136-IFMYD,California,Los Angeles,Male,1,1,0,69,1,1,1,0,1,1,1,1,1,1,1,1,109.95,0
0137-OCGAB,California,Fairfield,Female,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,80.2,1
0137-UDEUO,California,Stockton,Female,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,19.85,1
0139-IVFJG,California,Inyokern,Female,0,1,0,2,1,0,1,1,1,0,0,1,0,0,0,1,90.35,0
0141-YEAYS,California,Lone Pine,Female,1,0,0,27,1,1,1,0,1,1,0,0,0,0,1,0,86.45,0
0142-GVYSN,California,Randsburg,Male,0,0,0,26,1,0,0,0,0,0,0,0,0,0,1,1,20.3,0
0147-ESWWR,California,Atascadero,Female,1,1,0,39,1,1,1,0,0,0,1,1,1,0,1,1,101.25,0
0148-DCDOS,California,Planada,Male,0,0,0,25,1,1,1,0,0,0,0,1,1,0,1,0,94.7,1
0151-ONTOV,California,Moorpark,Female,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,70.9,1
0156-FVPTA,California,Solvang,Male,0,1,0,22,1,0,1,1,0,0,1,0,0,0,1,1,54.2,1
0164-APGRB,California,Calistoga,Female,0,0,0,72,1,1,1,1,1,1,1,1,1,1,1,1,114.9,0
0164-XAIRP,California,La Mirada,Female,0,0,0,24,1,0,0,0,0,0,0,0,0,1,1,0,19.55,0
0168-XZKBB,California,Boron,Female,0,1,0,19,1,1,1,0,0,0,0,1,0,0,1,1,86.85,0
0174-QRVVY,California,San Marcos,Male,0,1,1,71,1,1,0,0,0,0,0,0,0,1,0,0,25.35,0
0177-PXBAT,California,Desert Center,Male,1,1,0,33,1,1,1,1,0,1,1,1,1,0,1,0,109.9,0
0178-CIIKR,California,Crows Landing,Female,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,19.95,0
0178-SZBHO,California,Tuolumne,Male,0,1,1,47,1,1,1,0,1,0,0,1,0,0,0,1,87.2,0
0181-RITDD,California,San Diego,Male,0,1,1,62,1,0,1,1,1,1,1,1,1,1,0,1,108.15,0
0186-CAERR,California,Auburn,Male,0,0,0,71,1,1,1,1,1,1,1,1,1,1,1,0,116.3,0
0187-QSXOE,California,Fres0,Male,1,1,0,7,1,0,1,0,0,0,0,1,1,0,1,1,89,0
0187-WZNAB,California,Del Rey,Female,0,1,1,27,1,0,1,1,0,0,0,0,0,0,0,1,74.4,0
0188-GWFLE,California,Redwood City,Male,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,20.05,0
0191-EQUUH,California,Landers,Female,0,0,1,25,0,0,1,1,0,0,1,0,0,1,0,0,35.05,0
0191-ZHSKZ,California,Hawthorne,Male,1,0,0,30,1,0,1,1,1,0,0,1,1,0,1,1,74.75,0
0193-ESZXP,California,Ocea0,Female,1,1,0,58,1,0,1,1,1,0,1,1,1,1,1,0,105.5,1
0195-IESCP,California,Armona,Male,0,1,0,10,1,1,1,0,0,0,0,0,1,0,1,1,85.25,1
0196-JTUQI,California,Clarksburg,Female,0,0,0,9,1,1,1,0,0,0,0,0,0,0,1,0,75.2,0
0196-VULGZ,California,Irvine,Female,1,1,0,6,1,1,1,0,0,0,0,0,1,0,1,1,84.35,1
0197-PNKNK,California,Scotts Valley,Female,0,1,1,69,1,1,1,1,0,1,0,0,0,1,0,0,84.45,0
0201-MIBOL,California,Salida,Female,1,0,0,66,1,1,1,1,0,0,0,1,1,1,1,0,102.4,0
0201-OAMXR,California,Mckinleyville,Female,0,0,0,70,1,1,1,1,1,1,1,1,1,1,0,0,115.55,1
0203-HHYIJ,California,Atherton,Male,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,25.3,1
0206-OYVOC,California,Huntington Beach,Female,0,1,1,46,1,0,0,0,0,0,0,0,0,1,1,1,19.25,0
0206-TBWLC,California,Calimesa,Female,0,1,0,54,1,1,1,1,1,1,1,1,1,1,1,1,114.65,0
0207-MDKNV,California,Daly City,Female,0,0,0,15,1,0,1,1,0,1,1,1,1,0,0,1,105.1,1
0208-BPQEJ,California,Middletown,Female,0,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,19.4,0
0212-ISBBF,California,Berkeley,Female,0,0,0,22,0,0,1,0,1,0,0,1,1,0,1,1,50.35,0
0214-JHPFW,California,Lost Hills,Female,0,1,0,70,0,0,1,0,1,1,1,1,1,1,0,0,57.8,0
0215-BQKGS,California,Garden Grove,Male,0,0,0,30,1,0,1,1,1,1,0,0,0,0,1,0,84.3,0
0218-QNVAS,California,Indio,Male,0,1,1,71,1,1,1,0,1,0,0,1,1,1,0,0,100.55,0
0219-QAERP,California,Oxnard,Male,0,1,0,30,1,0,0,0,0,0,0,0,0,1,0,0,19.8,0
0219-YTZUE,California,San Diego,Male,0,1,0,4,1,1,1,0,1,1,0,0,0,0,1,0,84.8,1
0220-EBGCE,California,Fort Jones,Male,0,0,0,2,1,0,1,0,0,1,0,0,1,0,1,1,85.85,1
0221-NAUXK,California,More0 Valley,Male,0,0,1,10,1,0,0,0,0,0,0,0,0,1,1,0,19.95,0
0221-WMXNQ,California,Chi0,Male,1,0,0,4,1,0,1,1,0,0,0,0,0,0,0,1,75.35,0
0222-CNVPT,California,Sacramento,Male,1,0,0,52,0,0,1,1,0,0,0,1,1,0,1,0,48.8,0
0224-HJAPT,California,San Diego,Male,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,1,47.15,1
0224-NIJLP,California,Turlock,Male,0,1,1,8,1,0,0,0,0,0,0,0,0,1,0,1,20.15,0
0224-RLWWD,California,Calexico,Female,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,44.3,0
0225-ZORZP,California,Groveland,Male,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,1,84.3,0
0228-MAUWC,California,Los Gatos,Male,0,0,0,19,1,1,1,0,0,1,1,0,0,0,0,1,59.55,0
0229-LFJAF,California,Clovis,Male,0,0,0,72,1,1,1,1,1,1,1,0,0,1,0,0,69.65,0
0230-UBYPQ,California,Hyampom,Male,1,1,0,63,0,0,1,1,0,0,1,0,0,1,0,0,36.1,0
0230-WEQUW,California,Woodland Hills,Male,0,1,0,66,0,0,1,1,1,1,1,1,0,1,1,0,56.6,0
0231-LXVAP,California,Tipton,Male,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,75.9,1
0233-FTHAV,California,Livingston,Female,0,0,0,60,1,1,1,0,0,1,0,0,0,1,1,0,79.2,0
0234-TEVTT,California,Tulare,Female,0,1,1,48,0,0,1,1,0,1,0,0,1,1,0,0,45,0
0235-KGSLC,California,Buellton,Female,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,85.55,1
0236-HFWSV,California,Palmdale,Male,0,0,0,15,1,1,1,0,0,0,0,1,1,0,1,1,93.35,1
0237-YFUTL,California,Midway City,Female,0,1,0,50,1,1,1,1,1,0,1,1,1,0,1,0,109.65,0
0238-WHBIQ,California,Folsom,Male,0,1,1,72,1,1,1,1,1,1,1,1,1,1,0,0,89.7,0
0239-OXEXL,California,Oakland,Female,0,0,0,46,1,1,1,1,1,0,0,0,0,0,0,1,84.25,0
0244-LGNFY,California,San Anselmo,Female,0,1,1,72,1,1,1,1,1,1,1,1,1,1,0,0,92.65,0
0247-SLUJI,California,Duarte,Male,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,19.7,0
0248-IPDFW,California,Lake Elsi0re,Female,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,50.1,0
0248-PGHBZ,California,San Clemente,Female,1,0,0,67,1,0,1,1,1,0,1,1,0,1,1,0,92.45,0
0253-ZTEOB,California,Los Angeles,Female,0,1,1,48,1,1,1,0,1,0,1,1,1,1,0,1,79.65,0
0254-FNMCI,California,Downey,Female,0,0,0,72,1,0,1,1,1,1,1,1,1,1,1,1,109.9,0
0254-KCJGT,California,Bodega Bay,Male,0,1,0,52,1,1,1,1,1,1,1,0,1,1,1,0,81.4,0
0254-WWRKD,California,Challenge,Female,0,1,1,67,1,0,1,0,1,0,0,0,0,1,0,0,50.55,0
0256-LTHVJ,California,Ludlow,Female,0,1,0,28,1,0,1,0,0,0,0,0,1,0,1,1,81.05,1
0257-KXZGU,California,Santa Clara,Female,0,1,1,32,1,1,1,0,1,1,0,0,0,0,0,0,62.45,0
0257-ZESQC,California,Perris,Female,1,1,0,27,1,0,1,1,0,0,0,0,0,0,1,0,75.2,1
0258-0KBL,California,Fortuna,Male,0,0,0,3,1,0,1,0,1,1,0,0,1,0,0,1,90.4,0
0259-GBZSH,California,San Diego,Male,0,0,0,2,1,1,1,0,0,0,0,1,0,0,1,1,85.65,1
0260-ZDLGK,California,San Dimas,Female,0,0,1,9,1,0,1,0,0,1,1,1,1,0,1,1,72.9,1
0263-FJTQO,California,Rescue,Male,0,1,1,50,1,1,1,1,0,0,1,1,0,1,1,0,70.5,0
0264-CNITK,California,Clio,Female,0,1,1,71,1,0,0,0,0,0,0,0,0,1,0,0,20.1,0
0265-EDXBD,California,Mount Laguna,Male,1,1,0,32,1,1,1,0,0,0,0,0,0,0,1,1,74.9,1
0265-PSUAE,California,Lotus,Female,0,1,1,16,1,0,1,1,0,1,0,1,1,0,0,0,100.7,0
0266-CLZKZ,California,San Marcos,Female,0,1,1,67,1,1,1,0,0,1,1,1,1,1,1,0,105.65,0
0266-GMEAO,California,Lompoc,Male,0,1,1,72,1,1,1,1,1,1,1,1,1,1,1,0,114.3,0
0268-QKIWO,California,Pilot Hill,Female,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,19.75,1
0269-XFESX,California,San Francisco,Male,0,1,1,23,1,1,0,0,0,0,0,0,0,1,0,1,24.35,0
0270-THENM,California,Mission Hills,Male,0,1,1,72,1,1,1,1,1,1,1,0,0,1,0,0,69.85,0
0274-JKUJR,California,Los Angeles,Male,0,1,1,7,0,0,1,1,1,1,0,1,1,0,0,1,58.85,0
0277-BKSQP,California,Harbor City,Male,0,1,1,8,1,0,1,0,0,0,0,1,0,0,1,1,54.4,0
0277-ORXQS,California,San Francisco,Male,0,1,1,66,0,0,1,0,0,0,1,1,1,1,0,0,50.55,0
0278-YXOOG,California,Inglewood,Male,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,21.05,1
0280-XJGEX,California,Los Angeles,Male,0,0,1,49,1,1,1,0,1,1,0,1,1,0,1,0,103.7,1
0281-CNTZX,California,Pescadero,Male,0,1,0,63,1,0,0,0,0,0,0,0,0,1,1,0,19.95,0
0282-NVSJS,California,Aromas,Female,1,1,1,12,0,0,1,0,0,0,1,0,0,0,1,1,29.3,0
0285-INHLN,California,Badger,Male,0,1,1,27,1,0,1,1,1,0,0,0,0,0,1,0,54.75,0
0289-IVARM,California,Parlier,Female,0,0,0,35,1,0,1,1,1,1,0,0,0,0,0,1,60.55,0
0292-WEGCH,California,Death Valley,Female,0,1,1,54,1,1,1,0,1,1,1,1,1,0,1,1,86.2,0
0295-PPHDO,California,La Puente,Male,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,95.45,1
0295-QVKPB,California,Riverdale,Male,0,0,0,5,1,0,1,0,0,1,1,1,0,0,1,0,63.95,0
0297-RBCSG,California,San Francisco,Male,0,0,0,19,1,0,1,0,1,0,1,0,1,1,1,0,65.35,0
0298-XACET,California,Berry Creek,Male,0,1,1,52,0,0,1,0,1,1,1,1,0,1,0,1,50.2,0
0301-FIDRB,California,Fulton,Female,0,1,1,72,0,0,1,1,1,1,1,1,1,1,1,0,63.8,0
0301-KOBTQ,California,Capitola,Male,0,0,0,32,1,0,0,0,0,0,0,0,0,1,1,0,20.05,0
0302-JOIVN,California,San Gabriel,Female,0,1,0,8,1,0,1,0,1,1,0,1,1,0,0,1,101.15,1
0303-UNCIP,California,Claremont,Male,0,0,0,41,1,1,1,0,0,1,0,0,1,1,0,1,65,0
0303-WMMRN,California,Glendale,Male,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,19.25,0
0305-SQECB,California,Gardena,Female,0,0,1,11,0,0,1,1,0,0,1,0,0,1,1,1,36.05,0
0306-JAELE,California,Tecopa,Male,0,0,0,5,1,0,1,0,0,0,1,1,1,0,1,1,96.1,1
0307-BCOPK,California,San Francisco,Female,0,0,0,16,1,0,0,0,0,0,0,0,0,1,0,1,19.05,0
0308-GIQJT,California,San Diego,Male,1,0,0,71,1,1,1,0,1,0,1,1,1,1,0,0,105.75,0
0308-IVGOK,California,Santa Ana,Female,0,0,0,11,0,0,1,0,1,1,1,0,0,1,1,0,40.4,0
0310-MVLET,California,Snelling,Female,0,1,0,61,1,1,1,0,1,0,0,1,1,0,1,1,99.15,1
0310-SUCIN,California,Darwin,Female,0,1,0,71,1,0,1,1,1,1,1,1,1,1,1,0,84.8,0
0310-VQXAM,California,San Bernardi0,Male,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,19.85,0
