CustomerID,State,City,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Churn Value
0311-QYWSS,California,Garberville,Female,0,0,0,6,1,0,1,1,0,0,0,0,0,0,1,1,49.45,0
0311-UNPFF,California,Long Beach,Female,0,0,0,26,1,0,1,0,0,0,0,1,1,0,1,0,88.8,1
0314-TKOSI,California,Upland,Female,0,0,0,6,1,0,1,1,1,0,0,0,0,0,0,1,55.15,0
0315-LVCRK,California,El Dorado Hills,Male,0,0,0,11,1,0,1,0,0,1,0,0,1,0,0,1,84.8,0
0318-QUUOB,California,Santa Rosa,Male,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,80.55,1
0318-ZOPWS,California,Malibu,Female,0,1,0,49,1,0,0,0,0,0,0,0,0,1,1,0,20.15,0
0319-QZTCO,California,Santa Rosa,Female,0,1,1,3,1,0,1,0,1,0,0,1,0,0,1,0,58.7,0
0320-DWVTU,California,Riverdale,Female,0,0,0,53,1,0,1,1,1,1,1,0,1,1,0,1,99.5,0
0320-JDNQG,California,Oxnard,Male,0,1,0,23,1,0,1,1,0,0,1,1,1,0,1,1,99.85,1
0322-CHQRU,California,Palmdale,Male,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,45.35,1
0322-YINQP,California,Covina,Male,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,48.55,1
0323-XWWTN,California,San Lucas,Male,0,0,1,3,1,1,0,0,0,0,0,0,0,1,1,1,26.4,0
0324-BRPCJ,California,Palmdale,Female,1,1,0,68,1,1,1,0,1,0,0,1,1,0,1,1,100.2,1
0325-XBFAC,California,Hoopa,Male,0,0,0,8,1,0,1,0,0,1,0,1,1,0,1,1,94.7,1
0326-VDYXE,California,Long Beach,Female,0,1,0,70,1,1,1,0,0,1,0,1,1,1,1,1,97.65,0
0327-WFZSY,California,Samoa,Male,0,1,1,39,1,1,1,0,0,1,0,1,1,1,0,1,100,0
0328-GRPMV,California,Burnt Ranch,Female,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,70.1,1
0329-GTIAJ,California,Garden Grove,Female,0,0,0,3,1,0,1,0,1,0,1,1,1,0,1,1,97.9,1
0330-BGYZE,California,Milford,Male,0,1,0,60,1,1,1,0,1,1,0,1,1,1,0,0,102.5,0
0330-IVZHA,California,Anderson,Female,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,1,69.95,1
0334-GDDSO,California,Ocotillo,Male,1,0,0,3,1,1,1,0,1,0,0,0,0,0,1,1,81.35,1
0334-ZFJSR,California,San Diego,Female,0,1,0,55,1,1,1,1,1,0,1,0,0,1,1,0,66.05,0
0336-KXKFK,California,Santa Margarita,Male,0,0,0,72,0,0,1,1,0,1,1,1,1,1,1,0,61.2,0
0336-PIKEI,California,Orange,Male,1,1,0,72,1,0,1,1,1,1,1,1,0,1,0,0,74.4,0
0337-CNPZE,California,Los Angeles,Female,0,0,0,41,1,1,1,0,1,1,0,1,1,0,1,1,106.3,1
0343-QLUZP,California,San Jose,Male,0,0,0,60,0,0,1,1,1,1,0,0,0,1,0,0,39.6,0
0345-HKJVM,California,El Cajon,Female,0,0,0,6,1,0,1,0,0,0,0,1,1,0,0,1,89.3,1
0345-XMMUG,California,Ione,Female,0,1,0,46,1,1,1,0,1,1,1,1,1,1,1,0,108.9,0
0347-UBKUZ,California,San Mateo,Female,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,1,19.9,0
0348-SDKOL,California,La Jolla,Female,0,1,0,58,1,1,1,0,0,1,1,1,1,0,1,0,102.1,1
0354-VXMJC,California,Los Angeles,Male,0,1,1,23,1,0,0,0,0,0,0,0,0,1,0,0,19.6,0
0354-WYROK,California,San Francisco,Female,1,1,0,31,1,0,1,0,0,1,1,1,1,0,1,1,98.9,1
0356-ERHVT,California,Santa Cruz,Male,0,1,0,11,1,0,1,0,0,0,0,0,0,0,1,0,45.9,0
0356-OBMAC,California,Winchester,Female,1,0,0,56,1,1,1,0,1,1,1,1,0,1,1,0,99.9,0
0357-NVCRI,California,El Cajon,Female,0,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,20.05,0
0361-HJRDX,California,Sherman Oaks,Female,0,0,0,68,0,0,1,1,1,1,1,1,1,1,0,0,64.35,0
0362-RAOQO,California,0rco,Female,0,0,0,40,1,0,0,0,0,0,0,0,0,1,0,0,19.65,0
0362-ZBZWJ,California,Thornton,Male,0,0,0,36,1,1,1,0,0,0,0,0,1,0,1,1,84.9,1
0363-QJVFX,California,Lake Hughes,Male,0,0,0,32,1,1,1,1,1,0,1,1,1,0,1,0,108.15,1
0363-SVHYR,California,Paramount,Male,0,1,1,71,1,1,1,1,1,1,1,1,1,1,0,0,86.85,0
0365-BZUWY,California,San Juan Capistra0,Male,0,1,0,17,1,1,1,0,1,1,0,1,1,0,1,1,102.55,0
0365-GXEZS,California,Copperopolis,Male,0,1,0,18,1,0,1,0,0,1,1,0,0,0,0,1,78.2,0
0365-TRTPY,California,Covina,Female,0,0,0,37,1,1,1,1,1,1,0,0,0,0,0,0,91.2,0
0366-NQSHS,California,Colusa,Male,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,19.35,0
0369-ZGOVK,California,Cypress,Female,0,1,1,28,1,0,1,0,0,0,0,0,0,1,1,0,70.4,0
0373-AIVNJ,California,Sacramento,Male,0,0,0,9,0,0,1,1,1,1,0,0,0,1,0,1,39.55,0
0374-AACSZ,California,Lancaster,Female,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,50.15,0
0374-FIUCA,California,Orange,Male,0,1,0,65,1,0,0,0,0,0,0,0,0,1,1,0,20.4,0
0374-IOEGQ,California,Gonzales,Female,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,44.6,0
0375-HVGXO,California,Los Angeles,Female,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,34.7,1
0376-OIWME,California,San Ysidro,Male,0,1,0,36,1,0,1,1,0,0,0,1,1,0,1,1,93.6,0
0376-YMCJC,California,0vato,Male,0,0,0,23,1,1,1,0,0,0,1,1,0,0,1,1,90.6,1
0377-JBKKT,California,Gilroy,Male,0,1,1,22,1,0,1,1,1,0,1,0,0,0,1,1,57.95,0
0378-CJKPV,California,Oak Park,Female,0,1,0,72,1,1,1,1,1,1,1,1,1,1,0,0,112.1,0
0378-NHQXU,California,South San Francisco,Female,0,1,0,17,1,1,1,0,0,1,0,1,0,0,0,1,88.25,1
0378-TOVMS,California,Vernalis,Female,0,0,0,3,1,0,1,0,0,0,1,0,1,0,0,1,85.8,1
0378-XSZPU,California,San Jose,Male,0,1,0,58,1,0,1,1,1,1,0,0,0,1,0,0,60.3,1
0379-DJQHR,California,Sunnyvale,Male,0,1,0,67,1,0,1,1,1,1,0,1,1,1,0,0,81.35,0
0380-NEAVX,California,Newport Beach,Male,1,0,0,34,1,0,1,0,1,1,0,1,1,1,1,1,99.85,0
0380-ZCSBI,California,San Francisco,Male,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,20,0
0383-CLDDA,California,Stanford,Female,0,0,0,69,1,1,1,1,0,1,1,1,1,1,1,0,85.35,0
0384-LPITE,California,Los Angeles,Male,0,0,0,40,0,0,1,1,1,1,0,1,1,1,0,0,62.05,0
0384-RVBPI,California,Turlock,Male,0,0,0,20,1,0,1,1,0,1,0,0,1,0,0,0,64.4,0
0386-CWRGM,California,Beverly Hills,Female,0,1,1,46,1,0,0,0,0,0,0,0,0,1,0,1,19.4,0
0388-EOPEX,California,Riverside,Female,0,1,0,2,1,0,1,1,0,0,0,0,0,0,1,1,74.4,1
0390-DCFDQ,California,Los Alamitos,Female,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,70.45,1
0392-BZIUW,California,Fres0,Female,0,1,0,72,1,1,1,1,0,1,0,1,1,1,1,0,105,0
0394-YONDK,California,Escondido,Male,0,1,1,70,1,1,0,0,0,0,0,0,0,1,0,0,25.15,0
0396-HUJBP,California,Gardena,Female,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,19.3,0
0396-UKGAI,California,Encinitas,Male,0,0,1,23,1,0,1,0,1,0,1,0,0,0,1,0,55.3,0
0396-YCHWO,California,Sacramento,Male,0,1,0,36,1,1,1,0,0,0,0,1,1,0,1,1,95.4,0
0397-GZBBC,California,South Dos Palos,Male,1,1,0,59,1,1,1,0,0,0,0,1,1,0,1,0,93.85,1
0397-ZXWQF,California,Orick,Male,0,0,0,67,1,0,0,0,0,0,0,0,0,1,0,0,20.5,0
0401-WDBXM,California,San Jose,Male,0,1,1,72,1,1,1,1,0,1,0,1,1,1,1,0,105.55,0
0402-CQAJN,California,El Monte,Female,0,0,0,37,1,1,1,0,1,1,0,1,1,0,1,0,101.9,1
0402-OAMEN,California,Spreckels,Female,0,1,1,72,1,1,0,0,0,0,0,0,0,1,0,0,24.45,0
0404-AHASP,California,Beverly Hills,Male,0,1,0,72,1,0,0,0,0,0,0,0,0,1,0,0,19.7,0
0404-SWRVG,California,La Habra,Male,0,0,1,3,1,1,1,0,0,0,0,0,0,0,1,1,74.4,1
0406-BPDVR,California,Visalia,Female,1,1,0,54,1,1,1,0,1,0,0,1,1,1,1,0,101.5,1
0407-BDJKB,California,San Francisco,Male,0,1,0,60,1,1,1,0,1,1,0,1,0,0,1,1,95.75,1
0409-WTMPL,California,Whittier,Female,0,1,0,58,1,1,1,1,1,1,0,1,1,1,1,0,110.65,0
0410-IPFTY,California,Long Beach,Female,0,1,0,31,1,0,1,0,1,0,0,0,1,0,1,0,83.85,0
0411-EZJZE,California,Stockton,Female,0,0,0,3,1,1,1,0,0,0,0,1,0,0,1,1,60.25,0
0412-UCCNP,California,Essex,Male,0,0,0,55,1,0,1,1,0,1,1,0,0,1,1,1,59.2,0
0415-MOSGF,California,Los Gatos,Female,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,44.4,1
0419-YAAPX,California,Grass Valley,Male,0,1,0,49,1,0,1,0,1,0,0,1,0,0,1,0,85.3,0
0420-BWTPW,California,Chula Vista,Male,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,25.5,1
0420-HLGXF,California,Visalia,Female,1,0,0,39,1,1,1,0,0,1,0,1,1,0,1,1,99.75,0
0420-TXVSG,California,San Jose,Male,0,1,0,66,1,1,1,1,1,1,0,0,0,1,1,0,66.1,0
0422-OHQHQ,California,Fres0,Female,0,1,0,15,1,0,0,0,0,0,0,0,0,1,0,1,20.55,0
0422-UXFAP,California,San Diego,Female,0,1,0,51,1,1,1,0,0,1,0,1,1,1,1,1,98.85,0
0423-UDIJQ,California,Snelling,Male,1,0,0,9,1,0,1,0,0,0,1,0,0,0,0,1,49.2,0
0426-TIRNE,California,Enci0,Female,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.9,1
0428-AXXLJ,California,Bellflower,Male,0,0,0,25,1,0,0,0,0,0,0,0,0,1,1,0,19.5,0
0428-IKYCP,California,So0ra,Male,0,1,0,22,1,0,1,0,0,1,0,1,0,0,1,0,87,0
0430-IHCDJ,California,Highland,Male,0,0,0,15,1,1,1,0,0,0,0,0,0,0,1,1,49,0
0431-APWVY,California,0vato,Female,0,1,0,28,1,0,1,0,0,0,0,1,1,1,1,0,90.1,1
0432-CAJZV,California,Onyx,Male,0,0,0,3,1,0,1,0,0,0,0,1,1,0,0,1,90.7,0
0434-CSFON,California,Los Angeles,Female,0,1,0,47,1,1,1,0,0,1,0,1,1,0,1,1,100.5,0
0436-TWFFZ,California,Long Beach,Female,0,0,0,67,1,1,1,1,0,1,1,1,1,1,1,1,85.25,0
0439-IFYUN,California,Westley,Female,1,0,0,18,1,0,1,0,1,0,0,0,0,0,1,1,74.7,0
0440-EKDCF,California,Herlong,Male,0,1,0,62,1,0,1,0,1,1,1,0,0,1,1,0,60.15,0
0440-MOGPM,California,Petaluma,Female,0,0,0,41,1,1,1,0,1,1,0,1,1,1,1,1,80.55,0
0440-QEXBZ,California,Mojave,Female,0,0,0,44,1,1,1,0,0,0,0,0,0,0,1,1,50.15,0
0440-UEDAI,California,Callahan,Female,0,0,0,53,1,0,1,0,1,1,1,0,1,1,1,0,94.45,0
0442-TDYUO,California,Bodega,Male,0,1,0,48,1,0,0,0,0,0,0,0,0,1,1,1,20.05,0
0442-ZXKVS,California,Denair,Female,1,1,0,54,1,1,1,1,1,1,1,1,1,1,1,0,115.6,0
0447-BEMNG,California,Wrightwood,Female,0,1,0,48,0,0,1,1,0,1,0,0,1,0,1,0,45.3,1
0447-RXSGD,California,Monterey,Male,0,0,0,24,1,1,1,0,1,0,0,1,1,0,1,0,99.65,0
0454-OKRCT,California,Palo Alto,Male,0,0,0,33,1,0,1,0,1,0,1,0,0,1,0,0,80.6,0
0455-ENTCR,California,Jamestown,Male,0,1,0,66,1,1,1,1,1,0,1,1,1,1,0,1,85.25,0
0455-XFASS,California,Campbell,Female,0,1,1,3,1,0,1,0,0,0,0,0,0,0,1,1,69.55,0
0458-HEUZG,California,Alderpoint,Female,0,0,0,13,0,0,1,0,0,1,1,0,0,1,0,1,35.4,0
0459-SPZHJ,California,Garden Grove,Male,0,1,0,63,1,1,1,1,1,1,0,1,1,1,0,0,83.5,0
0461-CVKMU,California,Oak Run,Female,0,1,0,23,1,0,1,0,1,1,1,0,0,0,0,1,83.8,1
0463-TXOAK,California,Madison,Male,0,0,1,52,1,1,0,0,0,0,0,0,0,1,0,0,25.6,0
0463-WZZKO,California,Van Nuys,Male,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,20.75,0
0463-ZSDNT,California,Escondido,Male,0,0,0,10,1,0,1,0,0,0,0,0,1,0,1,0,56.75,0
0464-WJTKO,California,Cedarville,Female,0,1,1,72,1,0,0,0,0,0,0,0,0,1,0,0,20.1,0
0468-YRPXN,California,Lomita,Male,0,0,0,29,1,0,1,0,0,1,1,1,1,0,1,0,98.8,0
0471-ARVMX,California,Kelseyville,Female,1,1,0,62,1,1,1,1,0,1,0,1,1,1,1,1,104.85,0
0471-LVHGK,California,Orangevale,Male,0,1,0,41,1,1,1,0,0,1,0,1,1,1,1,1,73,1
0475-RIJEP,California,Pinecrest,Male,0,0,0,43,1,1,1,0,1,0,0,0,0,0,1,1,77.85,1
0479-HMSWA,California,San Clemente,Female,0,0,1,26,1,0,1,0,1,1,1,1,1,1,1,1,105.45,0
0480-BIXDE,California,Beale Afb,Female,0,1,0,19,1,0,1,0,0,1,0,1,1,0,1,1,96.8,0
0480-KYJVA,California,Sacramento,Female,0,1,1,72,1,1,0,0,0,0,0,0,0,1,0,0,24.25,0
0481-SUMCB,California,Greenville,Female,1,0,0,45,1,1,1,0,0,1,0,1,1,1,1,0,102.15,0
0484-FFVBJ,California,Fort Bragg,Male,0,0,0,32,1,0,1,0,0,0,0,1,1,1,1,0,64.85,0
0484-JPBRU,California,Petaluma,Male,0,0,0,41,1,1,0,0,0,0,0,0,0,0,1,0,25.25,0
0485-ZBSLN,California,Mecca,Male,0,1,1,65,1,1,0,0,0,0,0,0,0,1,0,0,24.75,0
0486-HECZI,California,Torrance,Male,0,1,1,55,1,1,1,1,1,0,0,1,0,0,1,1,96.75,1
0486-LGCCH,California,Victorville,Male,0,1,1,11,1,0,0,0,0,0,0,0,0,1,0,1,19.65,0
0487-CRLZF,California,Poway,Female,0,0,0,49,1,0,1,0,0,1,1,1,1,1,1,0,74.45,0
0487-RPVUM,California,Mount Hermon,Male,0,1,0,61,1,1,1,1,0,1,1,1,0,0,0,0,99.4,0
0487-VVUVK,California,Santa Barbara,Male,0,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,19.15,0
0488-GSLFR,California,Taylorsville,Female,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,69.5,1
0489-WMEMG,California,Korbel,Female,0,0,1,23,1,0,1,0,0,0,1,0,0,1,1,1,49.45,0
0491-KAPQG,California,Pine Valley,Male,0,0,0,21,1,1,1,0,0,0,0,0,0,0,1,1,73.7,0
0495-RVCBF,California,Santa Rosa,Female,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,79.7,1
0495-ZBNGW,California,Loma Mar,Male,1,1,0,5,1,1,1,0,0,1,0,0,0,0,1,0,79.9,1
0496-AHOOK,California,Bangor,Male,0,1,0,24,1,0,1,1,0,0,1,1,1,1,0,0,74.4,0
0504-HHAPI,California,Guinda,Female,1,0,0,27,1,1,1,0,0,1,0,0,1,0,0,0,88.3,1
0505-SPOOW,California,Riverside,Female,0,1,0,70,1,0,0,0,0,0,0,0,0,1,0,0,19.8,0
0506-LVNGN,California,Rancho Cordova,Female,1,0,0,5,1,0,1,0,0,1,0,0,0,0,1,0,75.55,1
0506-YLVKJ,California,Sultana,Male,0,1,1,46,1,0,0,0,0,0,0,0,0,1,1,1,20.2,0
0508-OOLTO,California,Fort Irwin,Female,0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,1,71.65,0
0508-SQWPL,California,La Mesa,Female,0,1,1,57,1,0,0,0,0,0,0,0,0,1,1,0,20.1,0
0511-JTEOY,California,Canyon Dam,Female,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,71.1,1
0512-FLFDW,California,Palomar Mountain,Female,1,1,0,60,1,1,1,0,0,1,0,1,1,1,1,0,100.5,0
0513-RBGPE,California,Rancho Santa Fe,Male,0,1,0,37,1,1,1,1,0,1,1,0,0,1,1,0,62.8,0
0515-YPMCW,California,San Jose,Male,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,70.45,1
0516-OOHAR,California,Topanga,Male,0,1,1,28,1,0,1,0,1,1,0,1,1,1,0,0,100.35,0
0516-QREYC,California,Capay,Female,1,0,0,24,1,0,0,0,0,0,0,0,0,0,1,1,20.3,0
0516-UXRMT,California,Oxnard,Female,0,0,0,62,1,1,1,1,1,1,0,0,0,1,1,1,92.05,0
0516-VRYBW,California,Stanton,Female,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0,20.15,1
0516-WJVXC,California,Sacramento,Female,0,0,0,5,1,0,1,1,0,0,1,0,0,0,0,1,54.2,1
0519-DRGTI,California,Stockton,Female,0,1,1,20,1,0,0,0,0,0,0,0,0,0,0,1,20.35,0
0519-XUZJU,California,Felton,Female,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,70.75,1
0520-FDVVT,California,Lewiston,Male,0,0,0,35,1,0,1,0,1,1,0,1,1,1,1,0,102.35,1
0523-VNGTF,California,Sun Valley,Female,1,0,0,52,0,0,1,0,1,1,1,1,0,0,1,1,50.5,0
0524-IAVZO,California,Anza,Female,0,1,0,30,1,1,1,0,0,0,0,0,1,0,1,1,85,1
0526-SXDJP,California,Bell,Male,0,1,0,72,0,0,1,1,1,1,0,0,0,1,0,0,42.1,0
0529-ONKER,California,Forest Ranch,Male,1,0,0,15,1,1,1,0,0,0,0,0,0,0,0,1,75.65,1
0530-IJVDB,California,Jamul,Male,0,0,1,70,1,1,1,1,1,1,1,1,1,1,1,1,114.6,0
0531-XBKMM,California,Azusa,Male,0,0,1,66,1,1,1,1,1,0,1,0,0,1,0,0,65.7,0
0531-ZZJWQ,California,Lone Pine,Male,1,1,0,55,1,1,1,0,0,0,0,0,0,0,1,1,74,0
0533-BNWKF,California,Palm Desert,Female,1,1,0,55,1,1,1,0,1,1,0,0,0,0,1,1,85.45,1
0533-UCAAU,California,Montgomery Creek,Male,1,1,0,57,1,1,1,0,1,1,0,1,0,1,1,0,71.1,0
0536-ACXIP,California,Lodi,Female,0,1,0,72,1,1,1,1,1,1,0,1,1,1,1,1,109.55,0
0536-BGFMZ,California,Leggett,Female,0,1,0,28,1,0,0,0,0,0,0,0,0,0,0,1,20.5,0
0536-ESJEP,California,Rough And Ready,Male,0,1,0,54,1,0,1,1,1,0,0,1,1,1,1,0,74.55,0
0537-QYZZN,California,Petaluma,Male,1,1,1,24,1,1,1,1,0,0,0,0,0,0,1,1,79.85,0
0541-FITGH,California,Hornitos,Female,0,1,0,2,1,0,1,1,0,0,0,0,1,0,1,1,62.15,0
0547-HURJB,California,Dixon,Male,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,21.05,0
0549-CYCQN,California,Flour0y,Male,1,0,0,51,1,1,1,0,1,0,0,0,0,1,1,0,79.6,0
0550-DCXLH,California,Thermal,Male,0,0,0,13,1,0,1,0,1,0,1,1,1,0,0,1,73.35,0
0556-FJEGU,California,Lafayette,Male,0,0,0,58,1,0,1,0,1,1,1,1,0,1,0,0,70.1,0
0557-ASKVU,California,Beverly Hills,Female,0,1,0,18,1,0,1,0,0,1,1,0,0,1,1,0,54.4,0
0559-CKHUS,California,Pleasanton,Female,0,1,0,29,1,0,0,0,0,0,0,0,0,1,1,1,19.55,0
0562-FGDCR,California,Whitmore,Female,0,1,1,72,1,1,1,1,1,0,1,1,0,1,0,1,74.55,0
0562-HKHML,California,Alameda,Male,0,1,1,71,1,1,0,0,0,0,0,0,0,1,0,0,23.9,0
0562-KBDVM,California,Herald,Female,0,0,0,70,0,0,1,1,1,1,1,0,0,1,1,0,44.6,0
0564-JJHGS,California,Guerneville,Male,0,0,0,9,1,1,1,0,0,0,0,1,1,0,1,1,95.5,1
0564-MUUQK,California,Imperial Beach,Female,0,1,1,20,1,1,1,0,0,1,1,0,1,0,1,0,95.5,0
0565-IYCGT,California,Cardiff By The Sea,Male,0,0,0,69,1,1,1,1,1,1,1,0,1,1,1,0,78.6,1
0565-JUPYD,California,Benicia,Male,0,0,0,63,1,1,1,1,1,1,1,1,0,1,0,0,104.5,0
0567-GGCAC,California,Biola,Female,0,0,0,7,1,0,1,1,1,1,0,0,0,0,0,1,61.4,0
0567-XRHCU,California,Los Angeles,Female,0,1,1,69,0,0,1,1,0,1,0,0,1,1,1,0,43.95,0
0568-ONFPC,California,San Francisco,Male,0,1,1,5,1,1,0,0,0,0,0,0,0,0,1,0,25.9,1
0570-BFQHT,California,Anderson,Female,0,0,0,9,1,0,1,0,1,1,0,0,0,0,0,1,80.55,0
0572-ZJKLT,California,Chester,Female,0,1,1,46,1,1,1,1,0,1,1,0,1,1,0,1,99.65,0
0575-CUQOV,California,Hilmar,Male,1,1,0,60,1,0,1,0,1,1,0,1,1,1,1,1,97.95,0
0576-WNXXC,California,Parlier,Male,1,1,0,27,1,1,1,0,1,1,0,0,1,0,1,1,95.55,1
0577-WHMEV,California,San Jose,Female,0,1,0,16,1,1,1,1,1,1,0,0,0,0,0,1,90.7,0
0578-SKVMF,California,Seeley,Female,0,1,0,22,1,0,1,0,1,0,0,0,1,0,0,1,83.3,1
0580-PIQHM,California,Riverside,Female,0,1,1,41,1,1,1,1,1,1,0,0,1,1,1,0,101.6,0
0581-BXBUB,California,Penn Valley,Female,1,0,0,4,1,0,1,0,1,0,0,0,0,0,0,1,72.75,0
0581-MDMPW,California,San Jose,Female,0,0,0,24,1,1,1,0,0,1,0,1,0,0,1,0,88.95,0
0582-AVCLN,California,Bakersfield,Female,0,0,0,38,1,0,0,0,0,0,0,0,0,1,0,1,20.3,0
0584-BJQGZ,California,Taylorsville,Female,0,0,0,25,1,1,1,1,1,1,1,1,0,0,1,0,78.35,0
0585-EGDDA,California,Etna,Male,0,1,0,40,1,0,1,0,1,1,0,0,0,0,1,1,80,0
