CustomerID,State,City,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Churn Value
0587-DMGBH,California,Willows,Female,0,0,0,8,1,0,1,1,0,0,0,0,0,0,1,1,49.85,1
0594-UFTUL,California,Mather,Male,0,1,1,13,1,0,0,0,0,0,0,0,0,0,1,1,19.85,0
0595-ITUDF,California,Fairfax,Male,0,1,1,64,1,1,1,1,1,1,0,0,0,0,1,1,91.8,0
0596-BQCEQ,California,Hydesville,Female,0,1,0,62,1,0,1,0,1,1,0,1,1,0,1,1,100.15,1
0599-XNYDO,California,Graton,Female,0,1,0,20,1,0,1,0,0,0,0,0,0,0,1,0,69.8,0
0601-WZHJF,California,Shafter,Male,0,1,0,14,0,0,1,0,0,0,0,1,1,0,0,1,46.35,1
0602-DDUML,California,Fallbrook,Female,0,0,0,57,1,0,1,0,1,1,1,1,0,1,0,1,69.75,0
0603-OLQDC,California,Whittier,Male,0,0,1,12,1,0,1,1,0,0,0,1,1,0,1,1,69.85,0
0603-TPMIB,California,San Simeon,Female,0,1,1,59,1,1,0,0,0,0,0,0,0,1,0,1,25.45,0
0604-THJFP,California,Castro Valley,Female,0,1,0,59,1,0,1,0,1,0,1,1,1,1,1,0,75.95,0
0607-DAAHE,California,Olivehurst,Male,0,0,0,53,1,0,0,0,0,0,0,0,0,1,0,0,19.75,1
0607-MVMGC,California,Ranchita,Male,0,1,0,45,1,1,1,0,1,1,0,1,1,1,0,0,78.75,0
0608-JDVEC,California,Dunlap,Male,0,1,0,50,1,0,0,0,0,0,0,0,0,1,0,1,19.8,0
0611-DFXKO,California,Comptche,Male,0,1,0,20,1,0,1,0,0,0,0,1,1,0,1,1,89,1
0612-RTZZA,California,Vista,Female,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,25.25,1
0613-WUXUM,California,Soquel,Female,0,1,1,70,1,0,0,0,0,0,0,0,0,1,1,1,19.2,0
0616-ATFGB,California,Shasta Lake,Male,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,25.05,1
0617-AQNWT,California,0rth Hills,Female,0,1,0,64,0,0,1,1,0,1,1,0,1,1,0,1,47.85,1
0617-FHSGK,California,Rancho Cordova,Male,0,0,0,49,1,1,1,0,0,0,0,0,0,0,0,0,75.2,1
0618-XWMSS,California,Wasco,Male,0,0,0,28,1,0,1,1,0,0,0,0,0,0,1,0,74.9,1
0619-OLYUR,California,Garden Grove,Male,0,1,0,72,1,1,1,1,0,1,1,1,1,1,1,0,111.9,0
0620-DLSLK,California,Pasadena,Female,0,0,0,13,1,0,1,0,0,0,0,1,0,0,1,1,81.9,0
0620-XEFWH,California,Oak Run,Male,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1,18.85,0
0621-CXBKL,California,Copperopolis,Female,0,0,0,53,1,0,0,0,0,0,0,0,0,1,0,1,18.7,0
0621-HJWXJ,California,Irvine,Female,0,1,0,63,1,1,1,0,1,0,0,0,0,0,1,0,81.55,0
0621-JFHOL,California,0rth Hollywood,Female,0,0,0,10,0,0,1,0,0,0,1,0,0,1,1,1,29.6,0
0621-TSSMU,California,Maywood,Male,0,1,0,56,1,0,0,0,0,0,0,0,0,1,0,0,19.95,0
0621-TWIEM,California,Newhall,Male,0,0,0,10,1,0,1,0,0,0,0,0,0,0,1,1,45.55,1
0623-EJQEG,California,Murphys,Male,0,0,0,65,1,1,1,1,0,0,1,0,1,1,0,1,93.55,0
0623-GDISB,California,San Clemente,Female,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,48.45,0
0623-IIHUG,California,San Diego,Female,1,0,0,21,0,0,1,1,0,0,0,1,0,0,1,1,41.9,1
0625-AFOHS,California,Ferndale,Female,0,1,1,29,1,0,0,0,0,0,0,0,0,1,0,1,20.2,0
0626-QXNGV,California,Arcata,Female,0,1,0,72,1,1,0,0,0,0,0,0,0,1,1,0,24.15,0
0628-CNQRM,California,Ridgecrest,Male,0,1,0,22,1,0,1,1,0,1,1,1,0,1,1,0,67.5,1
0634-SZPQA,California,San Anselmo,Female,0,0,0,23,1,1,1,1,0,0,0,1,0,0,1,0,90.05,1
0635-WKOLD,California,Ceres,Male,0,1,0,40,1,1,1,0,1,0,1,1,0,1,0,0,70.75,0
0637-KVDLV,California,Elk Grove,Male,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,76.5,1
0637-UBJRP,California,Wilton,Male,0,1,0,13,1,0,1,1,0,0,0,0,1,0,0,1,84.05,1
0637-YLETY,California,Douglas City,Female,0,0,0,16,1,1,1,0,1,1,0,0,1,0,1,0,95.6,1
0639-TSIQW,California,White Water,Female,0,0,0,67,1,1,1,1,1,1,0,1,0,0,1,0,102.95,1
0640-YJTPY,California,Smartville,Male,0,1,1,72,1,0,0,0,0,0,0,0,0,1,0,0,21,0
0641-EVBOJ,California,Coarsegold,Male,0,0,0,3,1,0,1,1,0,0,1,0,0,0,1,1,82.3,0
0643-OKLRP,California,Azusa,Female,1,1,0,47,1,1,1,1,0,0,0,0,0,0,0,1,80.35,1
0644-OQMDK,California,Merced,Male,1,0,0,4,1,0,1,0,0,0,0,0,0,0,1,1,70.65,0
0650-BWOZN,California,Aguanga,Female,1,0,0,18,1,0,1,0,1,0,0,0,0,0,1,1,73.55,0
0654-HMSHN,California,Mojave,Male,0,1,0,21,1,1,1,0,1,1,0,1,1,0,0,1,104.4,1
0654-PQKDW,California,Pescadero,Female,0,1,1,62,1,0,1,1,0,1,1,1,0,1,1,0,70.75,0
0655-RBDUG,California,Alviso,Male,0,0,0,7,1,1,1,0,0,1,0,1,1,0,1,0,98.05,1
0655-YDGFJ,California,Palm Springs,Male,0,0,0,29,1,0,1,0,0,1,0,0,0,0,0,0,48.95,0
0657-DOGUM,California,Rancho Cucamonga,Female,0,1,0,48,1,1,1,1,0,0,1,0,0,1,1,0,60.6,0
0661-KBKPA,California,Seaside,Male,0,1,1,53,1,1,1,0,0,1,1,1,1,1,1,1,78.75,0
0661-KQHNK,California,Round Mountain,Female,0,1,1,6,1,0,0,0,0,0,0,0,0,1,0,0,19,0
0661-WCQNQ,California,Orleans,Male,0,1,0,22,1,0,1,1,0,0,1,0,0,1,1,0,56.25,0
0661-XEYAN,California,Nevada City,Female,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,25.8,1
0665-XHDJU,California,Monte Rio,Male,0,1,0,72,1,1,1,0,1,0,0,1,1,1,1,1,99.4,0
0666-UXTJO,California,Morongo Valley,Male,1,1,0,34,1,0,1,0,0,1,0,1,0,0,1,0,85.2,0
0667-NSRGI,California,Lodi,Female,0,1,0,48,1,1,1,0,0,1,1,0,1,1,1,1,69.55,0
0668-OGMHD,California,Santa Rosa,Female,0,1,0,21,0,0,1,1,0,0,0,0,0,0,0,1,28.5,0
0670-ANMUU,California,Chi0 Hills,Male,0,0,0,71,1,1,1,1,0,0,1,0,1,1,0,0,97.65,0
0670-KDOMA,California,Chowchilla,Female,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,20.25,0
0673-IGUQO,California,Phelan,Male,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.45,0
0674-DGMAQ,California,Elk,Male,1,1,0,32,1,1,1,0,1,1,0,0,1,0,1,1,93.5,0
0674-EYYZV,California,Los Angeles,Female,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,54.65,0
0674-GCDXG,California,Bakersfield,Male,0,0,0,63,1,1,1,1,0,1,1,0,1,1,1,0,71.9,0
0675-NCDYU,California,Placentia,Female,0,1,1,72,1,1,1,1,1,1,1,1,1,1,1,0,116.4,0
0678-RLHVP,California,Redwood City,Female,0,0,0,53,1,1,1,0,1,1,0,1,1,1,0,1,105.55,0
0679-IDSTG,California,Branscomb,Female,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,69.25,1
0679-TDGAK,California,Fres0,Male,0,1,1,50,1,0,1,1,0,0,1,1,1,1,0,1,75.5,0
0680-DFNNY,California,Winters,Male,0,1,0,15,1,1,1,0,0,1,0,1,1,0,1,1,101.1,1
0682-USIXD,California,Diamond Bar,Female,0,1,0,21,1,0,1,0,0,0,1,1,0,0,1,1,86.05,0
0684-AOSIH,California,Oro Grande,Male,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,95,1
0685-MLYYM,California,Buena Park,Female,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,70.75,1
0687-ZVTHB,California,Richmond,Male,0,1,0,65,1,1,1,1,1,1,0,0,1,1,0,0,72.45,1
0689-DSXGL,California,Yreka,Female,0,1,1,52,1,0,1,0,1,1,1,0,0,0,0,0,85.8,0
0689-NKYLF,California,Los Angeles,Male,0,0,0,13,1,0,1,0,0,1,0,1,0,0,1,1,83.2,1
0690-SRQID,California,Stockton,Male,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,19.65,0
0691-IFBQW,California,Biola,Female,1,0,0,46,1,1,1,1,1,1,0,1,1,1,1,1,110,1
0691-JVSYA,California,Pasadena,Female,0,1,0,53,1,0,1,0,0,1,0,1,1,1,1,0,94.85,1
0691-NIKRI,California,Elverta,Female,0,0,0,40,1,1,1,0,0,1,1,1,1,1,1,0,105.95,0
0696-UKTOX,California,0rth Hills,Male,0,0,1,23,1,0,1,0,1,0,1,0,0,0,0,1,54.15,0
0697-ZMSWS,California,Los Angeles,Male,0,0,0,4,1,1,1,0,0,0,0,0,1,0,1,1,85.65,1
0699-NDKJM,California,Westlake Village,Female,0,1,0,57,0,0,1,1,1,1,0,1,1,0,1,0,58.75,0
0701-RFGFI,California,La Mesa,Female,0,1,1,49,1,1,1,0,0,0,0,1,1,0,1,0,95.4,0
0701-TJSEF,California,Santa Barbara,Male,0,0,0,9,1,0,1,1,0,1,1,0,1,0,1,0,68.25,0
0702-PGIBZ,California,Dutch Flat,Male,0,0,0,4,1,1,1,0,1,0,0,1,1,0,1,1,101.7,1
0704-VCUMB,California,San Diego,Female,0,1,0,61,1,0,0,0,0,0,0,0,0,1,0,0,20.25,0
0707-HOVVN,California,Mi Wuk Village,Female,1,0,0,70,1,1,1,0,1,1,1,1,0,1,1,0,75.5,0
0708-LGSMF,California,Milpitas,Male,0,1,0,13,1,1,1,1,0,0,0,0,1,0,1,1,65.85,0
0708-SJDIS,California,West Hollywood,Female,0,0,0,34,1,1,1,0,0,0,1,1,0,0,0,1,65,0
0709-TVGUR,California,Stockton,Female,1,0,0,9,1,1,1,0,0,0,0,0,0,0,1,1,74.55,1
0716-BQNDX,California,Madera,Male,1,0,0,57,1,1,1,1,0,0,1,0,1,1,0,1,93.75,0
0719-SYFRB,California,0rco,Female,0,0,0,12,1,1,1,1,0,1,1,0,0,0,1,1,61.65,1
0722-SVSFK,California,Half Moon Bay,Female,0,0,0,7,1,0,1,0,0,1,1,1,1,0,1,1,100.4,0
0722-TROQR,California,Davis,Female,1,0,0,4,1,1,1,0,0,0,0,0,0,0,1,1,74.9,1
0723-DRCLG,California,Holtville,Female,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,74.45,1
0723-FDLAY,California,Gold Run,Male,0,0,0,44,1,1,1,0,1,1,1,1,1,1,1,0,85.25,0
0723-VSOBE,California,Dos Rios,Female,1,0,0,45,0,0,1,0,0,0,0,0,1,1,0,1,34.2,0
0725-CXOTM,California,Manteca,Female,0,0,0,36,1,1,1,1,0,1,1,1,1,1,1,0,89.65,0
0727-BMPLR,California,Fres0,Female,1,0,0,55,1,1,1,0,0,1,0,1,1,1,1,1,100,1
0727-BNRLG,California,Los Angeles,Male,0,0,0,69,1,1,1,0,1,1,1,1,0,1,1,0,97.65,0
0727-IWKVK,California,Yermo,Male,0,1,0,9,1,0,1,0,1,1,0,0,0,0,1,1,79.9,1
0730-BGQGF,California,Grover Beach,Male,0,1,1,71,1,1,1,1,1,1,1,1,1,1,0,0,90.3,0
0730-KOAVE,California,Redwood City,Male,0,0,0,30,1,1,1,1,1,0,0,0,1,0,1,0,94.3,0
0731-EBJQB,California,Downey,Female,0,1,0,52,1,0,0,0,0,0,0,0,0,1,1,1,20.4,0
0732-OCQOC,California,Death Valley,Female,0,1,0,52,1,1,0,0,0,0,0,0,0,1,1,0,25.05,0
0733-VUNUW,California,San Francisco,Male,0,0,0,24,1,1,1,1,0,0,0,0,0,0,1,0,55.65,1
0734-OXWBT,California,Covina,Male,0,0,1,3,1,0,1,0,0,0,1,1,1,0,0,1,70.7,0
0739-UUAJR,California,Mountain View,Female,0,1,1,72,0,0,1,1,0,1,0,1,1,1,1,0,53.8,0
0742-LAFQK,California,Fullerton,Male,0,1,0,72,1,1,1,1,1,1,0,0,1,1,1,1,99.15,0
0742-MOABM,California,Pa0rama City,Male,0,1,0,4,1,0,1,0,0,0,1,0,0,0,0,1,50.05,1
0742-NXBGR,California,Adin,Female,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,82.3,1
0743-HNPFG,California,Butte City,Female,0,1,0,51,1,0,1,1,1,0,1,0,1,1,1,0,69.75,0
0743-HRVFF,California,Bakersfield,Female,0,1,1,51,0,0,1,0,0,1,1,1,1,1,1,1,56.15,0
0744-BIKKF,California,Mecca,Male,0,0,0,72,1,1,1,1,1,1,1,1,1,1,0,0,86.65,0
0744-GKNGE,California,Inglewood,Female,0,1,1,64,1,1,1,1,0,0,1,0,0,0,1,0,86.8,0
0746-JTRFU,California,Kingsburg,Male,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,25.05,1
0748-RDGGM,California,Tarzana,Male,0,1,0,70,1,0,1,1,1,1,1,1,1,1,1,0,109.5,1
0749-IRGQE,California,Buena Park,Female,1,1,0,13,0,0,1,0,0,0,0,1,1,0,0,1,45.3,0
0750-EBAIU,California,Temecula,Male,0,0,0,52,1,0,1,1,0,1,0,1,0,1,0,1,91.25,0
0750-EKNGL,California,Hyampom,Male,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,20.75,0
0754-EEBDC,California,Covina,Male,0,1,1,4,1,0,0,0,0,0,0,0,0,1,0,1,19.9,0
0754-UKWQP,California,Cool,Male,0,0,0,2,1,0,1,0,0,1,0,1,1,0,1,1,95.85,1
0756-MPZRL,California,Pauma Valley,Male,0,0,0,46,0,0,1,0,0,1,1,0,0,1,0,0,33.7,0
0757-WCUUZ,California,June Lake,Male,0,1,1,54,1,1,1,0,0,1,0,0,1,1,0,0,63.35,0
0761-AETCS,California,Colton,Female,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19.3,1
0769-MURVM,California,Carmel Valley,Female,0,1,1,72,0,0,1,1,1,1,1,1,1,1,0,0,65.7,0
0771-CHWSK,California,Brawley,Male,0,0,0,66,1,1,1,1,1,1,0,0,1,1,1,0,74.6,0
0771-WLCLA,California,Big Bear Lake,Female,0,1,1,16,1,1,1,1,0,1,1,1,1,0,1,1,112.95,0
0772-GYEQQ,California,Lodi,Male,0,0,0,3,1,0,1,0,0,1,1,1,0,0,1,1,88.35,1
0774-IFUVM,California,Stockton,Male,0,1,1,11,1,1,1,1,0,0,0,1,0,0,1,0,65.15,0
0774-RMNUW,California,Pala,Female,0,1,1,71,0,0,1,1,1,0,1,1,1,1,0,0,59.7,0
0778-NELLA,California,Anaheim,Male,0,0,0,9,0,0,1,0,0,0,0,1,0,0,1,0,34.7,1
0780-XNZFN,California,Oakland,Male,0,0,0,57,1,0,0,0,0,0,0,0,0,1,0,0,20.65,0
0781-LKXBR,California,San Francisco,Male,1,0,0,9,1,1,1,0,0,1,0,1,1,0,1,1,100.5,1
0784-GTUUK,California,Newman,Male,0,1,0,62,1,1,0,0,0,0,0,0,0,1,1,0,23.75,0
0784-ZQJZX,California,Spreckels,Male,0,0,1,72,1,0,0,0,0,0,0,0,0,1,0,0,19.9,0
0786-IVLAW,California,Valley Village,Female,1,0,0,66,1,1,1,0,1,1,0,1,1,1,0,0,108.1,0
0786-VSSUD,California,San Diego,Male,1,0,0,16,0,0,1,0,1,0,0,1,0,0,1,1,39,1
0787-LHDYT,California,Carmel Valley,Male,0,0,0,16,1,0,0,0,0,0,0,0,0,0,1,0,20.6,0
0788-DXBFY,California,Tustin,Male,0,1,0,58,1,0,0,0,0,0,0,0,0,1,1,1,19.55,0
0793-TWELN,California,Los Angeles,Female,0,0,0,4,1,1,1,1,0,0,0,0,0,0,1,1,80.15,0
0794-YVSGE,California,Pasadena,Male,0,1,1,72,1,0,0,0,0,0,0,0,0,1,0,0,20.3,0
0795-GMVQO,California,San Diego,Male,0,1,0,67,1,1,1,1,1,1,0,1,1,1,0,0,109.9,0
0795-LAFGP,California,Fullerton,Male,0,1,0,71,1,1,1,1,1,1,1,1,1,1,0,1,90.4,0
0795-XCCTE,California,Bishop,Male,1,0,0,72,1,1,0,0,0,0,0,0,0,1,0,0,25.4,0
0799-DDIHE,California,Grenada,Female,0,1,1,15,1,0,1,0,0,0,0,0,0,0,0,1,46.3,0
0804-XBFBV,California,Foothill Ranch,Female,0,0,1,11,0,0,1,0,0,0,0,0,0,0,0,1,25.2,0
0804-YGEQV,California,Palm Desert,Female,0,1,1,43,1,1,0,0,0,0,0,0,0,1,1,0,24.45,0
0807-ZABDG,California,Woodland,Female,0,0,1,3,1,0,1,1,0,0,1,0,0,0,1,1,55.1,1
0810-BDHAW,California,Chowchilla,Female,0,1,0,24,1,1,1,1,1,0,0,1,1,1,0,1,78.4,0
0810-DHDBD,California,Rohnert Park,Female,0,0,0,52,1,1,1,1,0,1,1,1,0,1,0,0,74,0
0811-GSDTP,California,Alameda,Female,0,0,1,13,0,0,1,0,1,0,0,0,0,0,0,1,30.15,0
0812-WUPTB,California,Corona Del Mar,Male,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,70.85,1
0813-TAXXS,California,Alderpoint,Male,0,0,0,55,1,1,1,0,0,1,0,1,1,1,1,0,77.8,0
0815-MFZGM,California,Morgan Hill,Female,0,1,0,42,1,0,1,0,0,1,1,1,1,1,1,0,99,0
0816-TSPHQ,California,Kettleman City,Male,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,20.75,0
0817-HSUSE,California,Altadena,Male,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,75.5,0
0818-OCPZO,California,Los Angeles,Male,1,0,0,27,1,1,1,0,1,0,0,0,0,0,1,1,81.45,1
0820-FNRNX,California,Lafayette,Male,0,1,1,17,1,1,1,0,1,1,1,0,0,0,1,1,66.7,0
0822-GAVAP,California,Posey,Female,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,1,34.7,1
0822-QGCXA,California,Los Angeles,Female,1,1,0,27,1,1,1,0,1,1,1,1,1,0,0,1,83.85,0
0823-HSCDJ,California,Onyx,Male,1,0,0,52,0,0,1,0,1,0,0,1,1,0,1,1,49.15,1
0824-VWDPO,California,Mckinleyville,Female,0,0,0,45,1,1,1,1,1,0,0,0,1,1,0,0,96.75,0
0825-CPPQH,California,Laytonville,Female,0,1,0,71,1,0,0,0,0,0,0,0,0,1,0,0,19.1,0
0827-ITJPH,California,Los Angeles,Male,0,0,0,36,1,0,0,0,0,0,0,0,0,1,1,0,18.55,0
0829-DDVLK,California,Orange,Female,0,0,0,15,1,0,0,0,0,0,0,0,0,1,0,0,20.1,0
0829-XXPLX,California,Cutler,Female,0,0,0,20,1,0,1,1,0,1,0,1,0,0,1,0,89.4,0
0831-JNISG,California,San Jose,Male,0,1,1,71,1,0,0,0,0,0,0,0,0,1,0,1,19.8,0
0835-DUUIQ,California,Alameda,Female,0,0,0,24,1,0,0,0,0,0,0,0,0,1,0,0,21.05,0
0835-JKADZ,California,San Francisco,Female,0,0,0,71,1,1,1,0,1,1,1,1,1,1,1,1,111.25,0
0836-SEYLU,California,San Diego,Male,0,1,0,9,0,0,1,0,0,0,1,1,0,0,0,1,40.65,1
0839-JTCUD,California,Mission Viejo,Female,0,1,0,66,1,1,1,1,1,1,1,1,1,1,0,0,89.9,0
0839-QNXME,California,Surfside,Female,0,0,0,30,1,0,0,0,0,0,0,0,0,1,0,0,19.4,0
0840-DCNZE,California,Newport Beach,Male,0,0,0,47,1,0,1,1,1,1,1,1,1,1,1,0,86.95,0
0840-DFEZH,California,Los Angeles,Female,0,0,0,7,1,1,1,0,0,0,0,0,0,0,1,1,75.35,0
0841-NULXI,California,Stockton,Male,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,35.55,1
0842-IWYCP,California,Helendale,Female,0,0,0,46,1,0,1,0,0,0,0,0,0,0,0,0,44.95,0
0843-WTBXE,California,Landers,Male,0,0,0,53,1,1,1,0,0,0,0,1,0,0,0,0,85.45,1
0847-HGRML,California,0rth Palm Springs,Male,0,0,1,62,1,0,0,0,0,0,0,0,0,1,0,0,20,0
0848-SOMKO,California,Shingle Springs,Male,0,0,0,70,0,0,1,1,0,1,1,0,1,1,0,0,48.4,0
0848-ZGQIJ,California,Saratoga,Female,0,1,0,16,1,0,1,0,1,0,0,1,1,0,1,0,94.65,0
0851-DFJKB,California,Concord,Female,0,0,0,15,1,0,1,1,0,1,1,0,0,0,0,1,58.95,0
0853-NWIFK,California,Woodacre,Female,0,0,0,45,1,0,1,1,1,0,0,1,1,1,1,1,100.3,0
0853-TWRVK,California,0rth Hollywood,Male,0,1,0,72,1,1,1,1,1,1,1,0,1,1,0,0,105.6,0
0854-UYHZD,California,West Covina,Female,0,1,1,13,1,0,0,0,0,0,0,0,0,1,0,1,19.55,0
0856-NAOES,California,Concord,Male,0,0,0,6,1,0,1,0,0,1,0,1,0,0,0,1,60.9,0
0859-YGKFW,California,Olivehurst,Male,0,1,1,18,1,0,0,0,0,0,0,0,0,1,0,0,20.05,0
0862-PRCBS,California,San Francisco,Female,0,1,1,68,1,1,1,0,1,0,1,1,1,1,1,0,103.75,0
0864-FVJNJ,California,Trinidad,Female,0,1,1,64,1,1,1,1,1,1,1,1,1,1,0,1,113.35,0
0866-QLSIR,California,Garden Grove,Female,0,0,0,34,1,1,1,1,1,0,1,0,0,1,1,1,64.4,1
0867-LDTTC,California,Sacramento,Male,0,0,0,5,1,0,1,0,0,1,1,1,1,0,0,0,75.15,0
0867-MKZVY,California,Altadena,Female,0,1,1,20,1,1,1,1,0,0,0,0,0,0,0,1,82.4,1
0868-VJRDR,California,Cassel,Male,0,1,0,64,1,0,1,1,1,0,1,1,1,1,1,0,104.05,0
0869-PAPRP,California,Pixley,Female,1,1,0,26,1,0,1,0,0,1,0,1,0,0,1,0,85.7,0
0870-VEMYL,California,Columbia,Female,0,0,0,5,1,0,1,1,0,0,1,0,0,0,0,0,53.85,1
0871-OPBXW,California,Twentynine Palms,Female,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,20.05,0
0871-URUWO,California,Sheep Ranch,Male,0,1,0,13,1,1,1,0,0,1,0,1,1,0,1,0,102.25,1
0872-CASZJ,California,Hamilton City,Male,0,1,0,59,1,1,1,1,0,0,1,0,1,1,1,1,69.1,0
0872-JCPIB,California,Pinecrest,Male,0,0,0,17,1,1,1,1,0,0,0,0,1,0,0,0,65.75,0
0872-NXJYS,California,West Hollywood,Female,0,0,0,9,1,0,1,0,0,0,0,0,1,0,1,1,79.55,1
0875-CABNR,California,San Luis Obispo,Female,1,0,0,10,1,0,1,0,0,1,0,0,1,0,1,0,84.6,1
