CustomerID,State,City,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Churn Value
0876-WDUUZ,California,Pine Grove,Female,0,0,0,5,1,0,1,0,0,0,1,0,1,0,1,0,85.4,1
0877-SDMBN,California,Parker Dam,Female,0,0,0,54,1,1,1,1,0,1,0,1,1,1,1,0,103.95,1
0880-FVFWF,California,Livermore,Male,0,0,0,56,1,1,1,1,1,0,0,0,0,0,1,1,86.4,0
0880-TKATG,California,Lucerne Valley,Male,0,1,0,4,1,1,1,0,0,1,0,1,1,0,0,1,101.15,1
0883-EIBTI,California,Clarksburg,Female,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,19.5,1
0885-HMGPY,California,Honeydew,Male,0,0,0,62,1,1,1,1,1,1,1,0,0,1,0,0,69.4,0
0886-QGENL,California,San Diego,Female,1,1,0,27,1,0,1,1,0,1,0,1,1,0,1,1,101.25,1
0887-HJGAR,California,Coalinga,Male,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,45.7,1
0887-WBJVH,California,Cressey,Female,0,1,0,53,1,0,1,0,0,0,1,1,1,1,1,1,93.45,0
0895-DQHEW,California,Burney,Male,0,1,0,54,1,1,1,0,1,1,0,1,1,0,1,1,104.3,1
0895-LMRSF,California,Imperial Beach,Male,0,0,0,23,1,0,1,0,0,0,0,1,1,1,1,0,64.9,0
0895-LNKRC,California,El Monte,Male,0,1,1,6,1,0,0,0,0,0,0,0,0,1,0,1,19.45,0
0895-UADGO,California,River Pines,Male,0,0,0,8,0,0,1,1,0,0,1,0,1,1,1,1,44.55,0
0897-FEGMU,California,Los Angeles,Female,0,1,0,11,1,1,1,0,0,1,0,1,1,0,1,1,99.5,1
0898-XCGTF,California,Los Angeles,Male,0,1,0,61,1,1,1,0,0,0,0,1,1,1,1,0,96.5,0
0899-LIIBW,California,Forks Of Salmon,Male,0,1,0,34,1,1,1,0,0,1,0,1,1,0,0,1,100.85,0
0899-WZRSD,California,Marina Del Rey,Male,0,0,0,56,1,1,1,1,0,0,1,1,1,0,1,1,105.35,0
0902-RFHOF,California,Loomis,Male,0,0,0,38,1,0,0,0,0,0,0,0,0,1,0,1,20.1,0
0902-XKXPN,California,Redding,Male,0,1,1,69,1,0,0,0,0,0,0,0,0,1,0,0,20.2,0
0906-QVPMS,California,Monterey,Male,0,1,0,72,1,1,1,1,1,1,1,1,1,1,0,0,115.15,0
0907-HQNTS,California,Pittsburg,Female,1,1,0,70,1,1,1,1,1,1,1,1,1,1,1,0,113,0
0909-SDHNU,California,Los Angeles,Female,0,0,1,7,0,0,1,1,0,0,0,0,0,0,0,1,29.8,0
0909-SELIE,California,Clearlake Oaks,Male,0,1,0,61,1,1,1,1,1,1,1,0,1,1,1,0,80.8,0
0913-XWSCN,California,Sun City,Male,0,1,1,55,1,1,1,0,0,0,0,0,1,0,0,0,85.5,0
0916-KNFAJ,California,San Jose,Male,0,1,0,61,1,1,1,1,0,1,0,0,1,1,1,1,69.9,0
0916-QOFDP,California,Randsburg,Female,1,1,1,14,1,1,1,0,0,0,0,1,1,0,1,1,95.8,0
0917-EZOLA,California,Lakewood,Male,1,1,0,72,1,1,1,0,1,1,0,1,1,1,1,0,104.15,1
0921-OHLVP,California,Paradise,Male,0,0,0,22,1,1,1,0,0,0,0,0,1,0,0,1,83.05,0
0923-PNFUB,California,Westlake Village,Female,0,0,0,3,1,0,1,0,1,0,0,1,0,0,0,1,83.75,1
0924-BJCRC,California,Felton,Female,1,1,0,60,1,1,1,0,1,0,0,0,1,0,0,1,89.45,0
0925-VYDLG,California,Ludlow,Female,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,75.25,1
0927-CNGRH,California,Alta,Male,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,19.55,0
0927-LCSMG,California,San Jose,Male,0,0,0,7,1,0,1,0,0,1,0,0,0,0,0,1,74.65,1
0928-JMXNP,California,Los Moli0s,Male,1,1,0,4,0,0,1,0,0,1,0,0,0,0,1,1,29.9,0
0928-XUTSN,California,Brawley,Female,0,0,0,13,1,0,1,0,0,0,0,0,1,0,1,1,80.5,0
0929-HYQEW,California,Oakland,Male,0,0,0,3,1,0,1,1,0,0,0,0,0,0,1,1,50.15,0
0929-PECLO,California,Klamath,Female,1,0,0,63,1,1,1,0,0,1,0,0,1,0,1,0,89.6,0
0930-EHUZA,California,Calpine,Female,0,0,0,36,1,0,1,1,1,1,1,1,0,1,1,1,76.35,0
0931-MHTEM,California,Big Bar,Female,0,0,0,54,1,0,1,1,1,0,0,1,1,1,1,0,100.05,0
0932-YIXYU,California,Dos Palos,Female,0,0,0,47,1,0,0,0,0,0,0,0,0,1,0,0,20.25,0
0936-NQLJU,California,Mokelumne Hill,Female,0,1,0,41,1,0,0,0,0,0,0,0,0,1,0,0,20.65,0
0939-EREMR,California,Chico,Female,0,0,1,13,1,0,1,0,0,1,1,0,0,0,0,1,53.45,0
0939-YAPAF,California,Santa Ana,Female,0,0,0,35,1,1,1,0,0,1,0,1,1,0,1,1,100.25,1
0940-OUQEC,California,Winters,Male,0,0,0,10,1,1,1,0,1,0,0,0,0,0,1,0,80.7,1
0942-KOWSM,California,Hesperia,Female,0,1,0,30,1,0,1,0,1,1,1,1,1,1,0,0,80.8,0
0943-ZQPXH,California,Vacaville,Male,0,1,1,44,1,0,1,0,0,1,0,1,1,0,1,0,92.95,0
0945-TSONX,California,Enci0,Female,0,1,0,47,1,1,1,1,1,0,1,1,1,1,1,0,85.3,0
0946-CLJTI,California,Palmdale,Male,1,1,0,58,1,1,1,0,0,1,0,1,1,0,1,1,98.7,1
0946-FKYTX,California,Tulare,Male,0,0,0,52,0,0,1,0,1,0,0,0,0,1,0,1,30.1,0
0947-IDHRQ,California,Woodland Hills,Female,0,0,0,7,1,0,1,0,0,0,0,1,0,0,1,1,80.3,1
0947-MUGVO,California,Jolon,Male,1,1,0,20,1,0,1,0,1,0,0,0,0,0,1,1,73.65,1
0952-KMEEH,California,Mountain View,Male,0,0,0,13,1,1,1,1,0,0,0,1,1,0,0,1,98.15,1
0953-LGOVU,California,Clearlake,Male,0,1,1,12,0,0,1,0,1,0,1,0,0,0,0,1,35.5,0
0956-ACVZC,California,0vato,Female,0,0,0,54,1,0,1,0,0,1,0,1,1,1,1,0,94.1,0
0956-SYCWG,California,Agoura Hills,Female,0,0,0,13,1,0,0,0,0,0,0,0,0,1,0,1,19.65,0
0958-YHXGP,California,Oakland,Female,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,1,69.9,0
0959-WHOKV,California,Covina,Male,0,0,0,42,1,1,1,1,1,1,0,0,1,1,1,1,99,0
0960-HUWBM,California,Pleasant Grove,Male,0,1,1,65,1,1,1,0,0,1,1,1,1,1,1,0,104.1,0
0961-ZWLVI,California,Rancho Cordova,Male,0,0,1,49,1,1,1,1,1,1,0,1,1,1,1,0,109.2,0
0962-CQPWQ,California,Alameda,Female,0,1,1,62,1,0,0,0,0,0,0,0,0,1,0,0,20.3,0
0963-ZBDRN,California,Claremont,Male,0,0,0,32,1,0,1,0,0,0,1,1,1,0,1,1,96.2,1
0967-BMLBD,California,Hornitos,Female,0,1,1,11,1,0,0,0,0,0,0,0,0,1,1,1,20,0
0968-GSIKN,California,Thousand Palms,Female,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,70.8,1
0969-RGKCU,California,Woodland Hills,Male,0,1,1,37,1,0,0,0,0,0,0,0,0,1,0,0,19.8,0
0970-ETWGE,California,Bodfish,Male,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,89.55,1
0970-QXPXW,California,Monrovia,Female,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19.65,0
0971-QIFJK,California,Soquel,Female,0,1,0,69,1,1,0,0,0,0,0,0,0,1,0,0,24.25,0
0973-KYVNF,California,Castaic,Female,0,1,0,72,1,0,1,1,1,1,0,1,0,1,1,0,70.65,0
0975-UYDTX,California,Glendale,Female,0,1,0,26,1,1,1,1,1,1,1,1,1,1,1,0,90.1,0
0975-VOOVL,California,Agoura Hills,Female,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,29.2,0
0979-MOZQI,California,Monterey,Male,0,1,0,62,0,0,1,0,0,0,1,1,0,1,1,0,39,0
0979-PHULV,California,Holtville,Male,0,1,0,69,1,1,1,0,0,1,0,1,1,0,1,0,99.45,1
0980-FEXWF,California,Fiddletown,Male,0,1,1,26,1,0,1,0,0,1,0,0,0,1,0,1,50.35,0
0980-PVMRC,California,Squaw Valley,Female,0,1,1,40,0,0,1,0,1,0,0,1,1,0,1,1,50.85,0
0983-TATYJ,California,Santa Ynez,Female,0,1,0,33,1,0,1,0,0,0,1,0,0,1,1,1,51.45,0
0988-AADSA,California,Forbestown,Female,0,1,1,72,1,1,1,1,1,1,1,0,1,1,0,0,80.85,0
0988-JRWWP,California,Wilseyville,Female,0,0,0,3,1,0,1,0,0,0,0,1,0,0,1,1,54.2,0
0991-BRRFB,California,Corona,Male,0,0,0,18,1,0,1,1,0,0,0,0,0,0,0,1,49.4,1
0993-OSGPT,California,Junction City,Female,1,1,0,68,1,0,1,0,1,1,1,0,0,1,1,0,60.65,0
0997-YTLNY,California,Escondido,Female,0,0,1,19,1,0,1,0,0,0,1,0,0,0,0,1,48.8,0
0999-QXNSA,California,Los Angeles,Male,1,0,1,7,1,0,1,0,0,0,0,0,0,0,1,1,45.75,0
1000-AJSLD,California,Los Angeles,Male,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,20.1,1
1004-0ZNR,California,Glen Ellen,Male,1,0,1,56,1,0,1,1,0,0,0,1,1,1,0,0,94.8,0
1009-IRMNA,California,Port Hueneme,Female,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,20,1
1010-DIAUQ,California,San Diego,Male,0,0,0,5,1,0,1,0,0,1,0,1,1,0,0,0,96.5,1
1013-QCWAM,California,Garden Grove,Female,1,1,0,66,1,1,1,0,1,0,0,1,1,0,1,1,100.8,0
1015-JPFYW,California,Clements,Male,0,0,1,7,1,0,0,0,0,0,0,0,0,1,0,1,19.45,0
1015-OWJKI,California,Lawndale,Male,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19.05,0
1016-DJTSV,California,Santee,Male,1,0,0,8,1,0,1,0,0,0,0,0,0,0,1,1,69.7,0
1017-FBQMM,California,Acampo,Female,0,1,1,62,1,1,1,0,1,0,1,1,1,1,1,0,106.05,0
1020-JPQOW,California,Angwin,Female,0,1,0,56,1,1,1,0,1,1,1,0,0,0,0,1,90.55,0
1022-RKXDR,California,South El Monte,Female,0,0,0,41,1,1,0,0,0,0,0,0,0,1,1,1,24.85,0
1023-BQXZE,California,Stockton,Male,0,0,0,57,1,0,1,1,0,1,0,1,1,1,1,0,74.35,0
1024-GUALD,California,Glendale,Female,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,24.8,1
1024-KPRBB,California,San Diego,Female,0,0,0,38,1,0,1,0,0,0,0,1,1,1,1,1,89.1,0
1024-VRZHF,California,Encinitas,Male,0,1,0,11,1,1,1,0,0,0,0,0,0,0,1,1,74.95,1
1025-FALIX,California,Nicolaus,Female,0,0,0,26,1,0,1,0,0,0,0,0,0,0,1,0,69.05,0
1027-LKKQQ,California,Plymouth,Female,0,1,1,72,1,0,1,1,0,1,1,1,1,1,1,0,80.45,0
1028-FFNJK,California,Burbank,Male,1,1,0,30,1,1,1,0,0,0,1,1,1,0,1,1,101.5,0
1029-QFBEN,California,San Luis Obispo,Male,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19.55,1
1031-IIDEO,California,Sierra City,Female,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,70.85,1
1032-MAELW,California,Fres0,Female,0,1,1,68,1,1,1,1,1,1,1,0,1,1,1,1,78.45,0
1035-IPQPU,California,Parker Dam,Female,1,1,0,63,1,1,1,0,1,1,0,1,1,0,1,1,103.5,0
1036-GUDCL,California,Oak Park,Male,0,1,1,60,1,0,1,1,1,0,1,1,1,0,1,0,79.05,0
1038-RQOST,California,Zenia,Male,0,1,1,19,1,0,0,0,0,0,0,0,0,0,0,1,20.6,0
1038-ZAGBI,California,Fres0,Female,0,1,0,12,1,0,0,0,0,0,0,0,0,1,0,0,19.8,1
1041-RXHRA,California,Guatay,Female,0,0,0,41,1,0,1,0,0,0,0,0,0,0,0,0,70.25,1
1042-HFUCW,California,Cobb,Female,0,0,1,25,1,0,1,0,1,0,1,0,0,1,1,0,54.75,0
1043-UXOVO,California,Sacramento,Female,0,0,0,71,1,1,1,1,1,1,1,1,1,1,1,0,113.15,0
1043-YCUTE,California,Hayward,Male,0,1,0,56,1,1,0,0,0,0,0,0,0,1,1,0,25.15,1
1045-LTCYT,California,San Jose,Female,0,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,21.05,0
1047-NNCBF,California,San Jose,Male,0,0,0,20,1,0,1,0,0,0,0,0,0,0,0,0,70.55,0
1047-RNXZV,California,Glendale,Male,0,0,0,43,1,0,0,0,0,0,0,0,0,1,0,1,19.55,0
1049-FYSYG,California,Ridgecrest,Female,0,1,0,17,0,0,1,0,1,1,0,0,0,0,1,0,35.65,0
1051-EQPZR,California,Stanford,Female,0,1,1,44,1,0,0,0,0,0,0,0,0,0,0,1,19.6,0
1051-GEJLJ,California,San Gregorio,Female,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,19.5,0
1052-QJIBV,California,Colfax,Female,0,1,1,71,1,0,0,0,0,0,0,0,0,1,0,0,19.9,0
1053-MXTTK,California,0rth Hollywood,Female,0,1,1,72,1,0,1,1,1,1,1,1,1,1,1,0,108.65,0
1057-FOGLZ,California,Calimesa,Female,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,1,19.65,0
1060-ENTOF,California,Los Angeles,Female,1,1,0,67,1,1,1,1,1,1,1,0,1,1,1,0,105.4,0
1061-PNTHC,California,Encinitas,Female,0,1,1,56,1,1,1,1,0,1,1,1,1,0,1,1,109.6,0
1062-LHZOD,California,Los Angeles,Male,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,69.9,1
1063-DHQJF,California,Whittier,Male,0,1,1,69,1,0,1,0,1,0,1,1,0,1,1,1,92.15,0
1064-FBXNK,California,Sacramento,Male,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,19.85,0
1066-JKSGK,California,Los Angeles,Male,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.15,1
1069-QJOEE,California,Hayward,Male,0,1,1,25,1,0,0,0,0,0,0,0,0,1,0,1,19.9,0
1069-XAIEM,California,Mendoci0,Female,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,85.05,1
1073-XXCZD,California,Bakersfield,Male,0,1,0,55,1,1,0,0,0,0,0,0,0,1,0,0,25.7,0
1074-AMIOH,California,San Francisco,Female,0,1,1,53,1,0,1,0,1,1,1,1,1,0,1,0,108.25,0
1074-WVEVG,California,Los Angeles,Female,0,1,0,59,1,0,0,0,0,0,0,0,0,1,0,1,20.35,0
1075-BGWOH,California,Rosemead,Male,1,1,0,16,1,1,1,0,0,1,0,1,1,0,1,1,98.75,1
1077-HUUJM,California,Rancho Cucamonga,Female,0,0,1,7,1,0,1,0,0,0,0,0,0,0,1,1,71.05,0
1078-TDCRN,California,Agoura Hills,Female,1,1,0,3,0,0,1,0,1,0,0,0,0,0,1,1,30.75,0
1080-BWSYE,California,Irvine,Male,1,1,0,64,1,1,0,0,0,0,0,0,0,1,0,0,25.65,0
1084-MNSMJ,California,El Dorado,Female,0,1,0,51,1,0,1,1,1,1,1,1,1,1,0,0,85.5,0
1084-UQCHV,California,Angelus Oaks,Male,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,69.75,1
1085-LDWAM,California,Portola,Female,0,1,1,69,1,0,0,0,0,0,0,0,0,1,1,0,20.35,0
1086-LXKFY,California,Westwood,Female,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,69.1,1
1087-GRUYI,California,San Diego,Male,0,1,0,38,1,0,0,0,0,0,0,0,0,1,0,0,20.4,0
1087-UDSIH,California,Concord,Female,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,19.6,1
1088-AUUZZ,California,Shaver Lake,Male,0,1,1,56,1,1,1,1,1,0,1,0,1,1,1,0,75.85,0
1088-CNNKB,California,Campbell,Male,0,1,0,63,1,1,1,1,1,1,1,0,1,1,0,0,80,0
1089-HDMKP,California,Bridgeport,Male,1,0,1,11,1,0,1,0,1,0,1,0,0,0,1,1,54.55,0
1089-XZWHH,California,Lee Vining,Female,0,1,1,24,1,0,0,0,0,0,0,0,0,1,1,1,19.7,0
1090-ESELR,California,Fawnskin,Male,0,1,0,72,1,0,1,1,1,0,1,1,1,1,0,0,105.5,0
1090-PYKCI,California,Boonville,Female,0,1,1,69,1,1,1,1,1,1,1,1,0,1,1,0,105.1,0
1091-SOZGA,California,La Palma,Female,0,1,0,56,1,1,1,0,0,1,0,1,1,1,1,0,99.8,0
1092-GANHU,California,Magalia,Male,0,0,0,17,1,0,1,0,0,1,0,0,0,0,1,1,76.65,1
1092-WPIVQ,California,French Gulch,Female,0,1,1,18,1,1,0,0,0,0,0,0,0,1,0,1,25.1,0
1093-YSWCA,California,Corona,Male,0,0,0,11,1,0,0,0,0,0,0,0,0,1,0,0,19.55,0
1094-BKOSX,California,Coleville,Female,0,1,1,45,0,0,1,0,1,1,1,0,1,1,0,0,51,0
1095-JUDTC,California,Woodbridge,Female,1,0,0,47,1,1,1,0,1,0,1,1,0,0,1,1,95.05,1
1095-WGNGG,California,San Pedro,Female,0,1,0,61,1,1,1,0,1,0,0,1,1,1,1,0,101.05,0
1096-ADRUX,California,Placentia,Female,0,1,1,66,1,1,1,0,0,0,0,0,0,1,1,0,74.25,0
1097-FSPVW,California,Pioneertown,Female,0,0,0,42,1,0,1,1,0,1,0,0,0,0,0,0,54.55,0
1098-KFQEC,California,Enci0,Female,0,1,1,55,1,0,0,0,0,0,0,0,0,1,0,0,19.4,0
1098-TDVUQ,California,Spring Valley,Female,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,19.25,0
1099-BTKWT,California,Mission Viejo,Female,0,1,0,68,0,0,1,1,0,1,0,1,1,1,1,1,54.4,0
1099-GODLO,California,Berkeley,Female,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,20.35,0
1100-DDVRV,California,Twain Harte,Male,0,1,0,17,0,0,1,0,1,0,0,1,1,0,1,1,49.8,0
1101-SSWAG,California,Berkeley,Female,0,1,0,15,1,1,1,0,0,0,0,0,0,0,1,1,51.1,0
1104-FEJAM,California,Richgrove,Male,0,1,1,28,1,1,1,0,1,0,0,0,1,0,0,1,64.4,0
1104-TNLZA,California,Klamath River,Male,1,1,0,28,1,1,1,0,1,0,1,1,1,0,1,1,105.8,0
1106-HRLKZ,California,Oakley,Male,0,1,1,40,1,0,0,0,0,0,0,0,0,1,0,1,19.6,0
1110-KYLGQ,California,Campbell,Female,0,0,0,63,1,1,1,1,1,1,0,1,1,0,0,0,108.25,0
1112-CUNAO,California,Grimes,Female,1,0,0,15,1,1,1,0,1,0,0,0,1,0,0,1,89.85,1
1113-IUJYX,California,Winnetka,Female,0,1,0,14,1,0,1,1,1,0,1,1,1,1,0,1,105.95,1
1114-CENIM,California,San Jacinto,Male,0,0,1,54,1,1,1,0,1,0,0,0,0,0,1,0,55,1
1116-DXXDF,California,Porter Ranch,Male,0,0,0,39,1,0,1,1,0,1,0,1,1,1,1,1,100.45,0
1116-FRYVH,California,Kingsburg,Female,0,1,1,48,0,0,1,1,1,0,1,0,0,1,0,1,39.4,0
1120-BMWUB,California,Los Angeles,Female,0,0,0,16,1,0,1,0,1,0,1,0,0,0,1,1,53.9,1
1121-QSIVB,California,Bakersfield,Female,0,0,1,44,1,1,1,0,1,0,0,1,1,1,1,1,77.55,0
1122-JWTJW,California,Ocotillo,Male,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,70.65,1
1122-YJBCS,California,Los Angeles,Male,0,1,0,69,1,0,1,1,1,0,0,0,0,1,1,0,53.65,0
1125-SNVCK,California,Los Angeles,Female,1,0,0,49,1,0,1,0,0,0,0,0,0,0,0,1,43.8,0
1131-ALZWV,California,San Lorenzo,Female,0,0,0,24,1,1,0,0,0,0,0,0,0,1,0,0,24.6,0
1131-QQZEB,California,Sunset Beach,Male,1,1,0,71,1,1,0,0,0,0,0,0,0,1,0,0,23.95,0
1131-SUEKT,California,Hood,Male,0,1,1,61,1,0,1,0,1,0,1,1,1,1,1,0,98.45,0
1133-KXCGE,California,Palmdale,Female,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,1,20.1,0
1134-YWTYF,California,Fres0,Male,0,1,0,27,1,0,1,0,1,0,1,0,0,0,1,1,53.8,0
1135-HIORI,California,Byron,Female,0,1,1,64,1,1,1,0,1,1,1,1,1,1,1,1,111.45,0
1135-LMECX,California,More0 Valley,Female,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19.85,0
1136-XGEQU,California,Winchester,Female,0,1,0,50,1,1,1,0,1,1,1,1,1,1,1,0,84.15,0
1137-DGOWI,California,Coachella,Female,0,1,0,30,1,0,1,0,1,1,1,0,1,1,0,0,70.25,0
1139-WUOAH,California,Vallecito,Male,0,0,0,57,0,0,1,0,0,1,1,1,1,1,0,0,53.35,0
1140-UKVZG,California,Farmersville,Female,0,0,0,17,1,1,0,0,0,0,0,0,0,0,0,1,24.8,0
1142-IHLOO,California,San Diego,Female,0,0,0,51,1,0,1,0,0,0,0,1,1,1,0,0,87.55,0
1142-WACZW,California,Chico,Male,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,29.85,1
1143-NMNQJ,California,Boulder Creek,Female,0,0,0,2,1,1,1,0,0,0,0,0,1,0,1,1,85.7,1
1150-FTQGN,California,Oregon House,Female,0,1,1,60,1,1,1,1,1,0,0,1,0,1,0,0,94.15,0
1150-WFARN,California,Brawley,Female,0,1,0,67,1,1,1,1,0,1,1,1,1,1,1,0,108.75,1
1153-G0LC,California,Santa Ana,Male,0,0,0,33,0,0,1,0,1,0,0,1,0,1,1,1,39.1,0
1154-HYWWO,California,San Clemente,Male,0,0,0,38,1,0,1,1,1,0,1,1,0,1,0,1,70.6,0
1156-ZFYDO,California,Glendale,Female,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19.75,0
1157-BQCUW,California,Fall River Mills,Male,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,74.95,1
1159-WFSGR,California,South Pasadena,Female,0,1,1,16,1,0,0,0,0,0,0,0,0,0,0,1,20.4,0
1162-ECVII,California,Fres0,Male,1,1,0,72,1,1,1,0,1,1,1,1,1,1,1,0,109.75,0
1163-ONYEY,California,Shoshone,Male,0,1,1,41,1,1,1,1,1,1,0,1,0,0,1,0,74.55,0
1163-VIPRI,California,Garberville,Female,0,1,1,65,1,1,1,1,0,1,1,1,1,1,0,1,109.3,0
1166-PQLGG,California,Redwood City,Female,0,1,1,72,1,0,0,0,0,0,0,0,0,1,0,0,19.55,0
