CustomerID,State,City,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Churn Value
1167-OYZJF,California,Santa Monica,Female,1,1,0,67,1,0,0,0,0,0,0,0,0,1,1,0,20.05,0
1169-SAOCL,California,Brookdale,Male,0,0,0,49,1,1,1,0,1,0,1,1,1,1,1,0,106.65,0
1169-WCVAK,California,Fres0,Male,0,1,0,19,1,1,1,1,1,0,1,0,0,0,1,0,88.8,0
1170-SASML,California,Desert Hot Springs,Female,0,1,0,69,1,1,1,0,1,1,0,0,0,0,1,0,85.4,0
1171-TYKUR,California,Los Angeles,Male,0,1,0,47,1,1,0,0,0,0,0,0,0,0,0,1,25.4,0
1172-VIYBP,California,Cathedral City,Male,0,1,1,53,1,1,1,1,1,0,0,0,1,1,0,0,69.7,0
1173-0EYG,California,Santa Margarita,Female,0,1,0,27,1,1,1,0,0,1,0,0,1,0,0,0,90.15,0
1173-XZPYF,California,Torrance,Female,0,0,0,11,1,1,1,0,0,1,0,1,0,0,1,1,89.2,0
1174-FGIFN,California,Squaw Valley,Female,0,1,1,28,1,1,1,0,0,0,1,0,1,1,1,1,90.45,0
1177-XZBJL,California,Palermo,Male,0,1,1,53,1,1,1,1,1,0,1,0,0,1,0,0,64.15,0
1178-PZGAB,California,Sun City,Female,0,0,0,19,1,0,0,0,0,0,0,0,0,1,0,0,20.25,0
1179-INLAT,California,Santa Clara,Male,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,1,19.45,0
1183-CANVH,California,Mendota,Female,0,1,0,23,1,0,1,0,0,0,1,1,0,1,0,0,60,0
1184-PJVDB,California,Amador City,Male,0,1,0,10,1,0,1,0,0,0,0,1,0,0,1,1,79.95,1
1187-WILMM,California,Lindsay,Male,0,1,0,63,1,1,1,1,1,1,1,1,1,1,1,0,89.4,0
1193-RTSLK,California,Happy Camp,Female,0,0,0,38,1,0,1,1,1,1,0,0,0,0,1,0,83.9,1
1194-BHJYC,California,Lockwood,Male,0,1,0,61,0,0,1,1,0,1,1,1,1,1,1,1,62.15,0
1194-HVAIF,California,Capistra0 Beach,Female,0,1,0,27,1,1,1,0,0,0,0,1,1,0,0,0,95,0
1194-SPVSP,California,Soquel,Male,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19.65,0
1195-OIYEJ,California,La Puente,Male,0,0,0,13,1,0,1,0,0,0,0,1,1,0,1,1,91.1,1
1196-AMORA,California,Big Creek,Male,0,0,0,7,1,1,1,0,0,0,0,0,0,0,0,1,73.6,1
1197-BVMVG,California,Friant,Female,1,0,0,4,1,1,1,0,0,0,0,0,0,0,1,1,74.45,0
1200-TUZHR,California,Posey,Female,1,0,0,8,1,1,1,0,0,0,0,0,1,0,0,1,85.2,0
1202-KKGFU,California,Korbel,Female,0,1,0,12,1,0,1,1,0,0,1,0,0,0,0,0,54.2,0
1205-WNWPJ,California,Lakehead,Female,0,0,0,7,1,0,1,0,0,0,1,1,0,0,1,1,59.5,1
1206-EHBDD,California,Rodeo,Female,0,1,0,56,1,0,1,1,0,1,0,0,0,1,0,0,80.3,0
1207-BLKSA,California,Redwood City,Female,0,1,1,52,1,1,0,0,0,0,0,0,0,1,0,1,23.05,0
1208-DNHLN,California,Grizzly Flats,Male,0,1,0,23,1,1,1,0,0,0,0,0,0,1,1,0,48.35,1
1208-NBVFH,California,Perris,Male,0,1,1,20,1,0,1,0,0,1,0,0,0,0,1,1,49.6,0
1209-VFFOC,California,Brisbane,Male,0,1,1,68,0,0,1,1,1,1,1,0,1,1,1,1,56.4,0
1212-GLHMD,California,San Joaquin,Male,0,0,0,3,1,0,1,1,0,0,0,0,1,0,1,1,86.05,0
1213-NGCUN,California,San Diego,Female,0,0,0,6,1,0,1,0,0,0,1,0,0,0,1,0,49.65,1
1215-EXRMO,California,Junction City,Male,0,1,0,50,1,0,0,0,0,0,0,0,0,1,0,1,20.55,0
1215-FIGMP,California,Los Angeles,Male,0,0,0,60,1,1,1,0,1,0,0,1,0,0,1,0,89.9,0
1215-VFYVK,California,Groveland,Female,0,0,0,4,0,0,1,1,0,1,1,0,1,0,0,1,48.25,0
1216-BGTSP,California,Imperial,Male,0,0,0,45,1,1,1,1,0,1,1,1,1,0,1,0,108.45,0
1216-JWVUX,California,San Miguel,Male,0,1,1,25,1,0,1,0,1,0,0,0,0,0,1,1,75.5,0
1217-VASWC,California,Avila Beach,Male,1,1,0,43,1,0,1,0,1,1,0,1,1,1,1,0,100.55,0
1218-VKFPE,California,Anaheim,Female,0,1,0,12,1,0,0,0,0,0,0,0,0,0,0,1,19,1
1219-NNDDO,California,Los Angeles,Female,0,0,0,9,1,1,1,0,0,0,0,0,0,0,1,1,76.85,0
1221-GHZEP,California,Hemet,Female,0,0,0,62,1,0,1,1,0,0,1,0,1,1,1,1,65.1,0
1222-KJNZD,California,Palos Verdes Peninsula,Male,0,1,1,40,1,0,0,0,0,0,0,0,0,0,1,0,20.4,0
1222-LRYKO,California,Posey,Male,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,1,26.35,0
1223-UNPKS,California,Wendel,Male,0,1,1,20,1,0,0,0,0,0,0,0,0,1,0,1,20.05,0
1226-IENZN,California,Los Angeles,Male,1,0,0,16,1,0,1,0,0,0,0,0,1,0,1,1,78.75,0
1226-JZNKR,California,Santa Ynez,Female,0,1,0,8,1,0,0,0,0,0,0,0,0,1,0,1,19.8,0
1226-UDFZR,California,Lafayette,Female,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,1,49.6,1
1227-UDMZR,California,Fremont,Female,0,1,0,72,1,1,1,1,1,1,1,1,1,1,1,0,91.15,0
1228-FZFRV,California,Los Angeles,Male,0,1,0,50,1,1,1,1,0,1,0,1,1,0,0,0,105.95,1
1228-ZLNBX,California,Farmington,Male,0,0,0,21,1,1,1,0,0,0,0,0,0,0,0,1,75.3,0
1229-RCALF,California,San Jose,Female,0,1,0,64,1,1,1,1,1,1,1,1,1,1,1,1,115,0
1230-QAJDW,California,Somes Bar,Male,0,0,0,3,1,1,1,0,0,0,1,1,0,0,1,1,65.25,0
1231-YNDEK,California,Redding,Male,0,0,0,58,1,0,0,0,0,0,0,0,0,1,1,0,19.15,0
1236-WFCDV,California,Greenbrae,Male,1,0,0,14,1,0,1,0,0,0,0,1,1,0,0,0,90.45,1
1237-WIYYZ,California,Los Angeles,Female,0,0,0,18,1,0,0,0,0,0,0,0,0,0,1,1,19.55,0
1240-HCBOH,California,Windsor,Female,0,0,0,67,1,1,0,0,0,0,0,0,0,1,1,1,26.1,0
1240-KNSEZ,California,San Diego,Male,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,20.1,1
1241-EZFMJ,California,Ontario,Male,0,1,0,61,1,1,0,0,0,0,0,0,0,1,0,0,25.45,0
1241-FPMOF,California,Seal Beach,Male,0,0,0,52,1,0,0,0,0,0,0,0,0,1,0,1,19.65,0
1245-HARPS,California,Janesville,Female,0,1,0,14,1,0,0,0,0,0,0,0,0,1,0,1,20.4,0
1247-QBVSH,California,Santa Margarita,Female,0,1,1,43,1,0,1,0,1,0,0,0,0,0,0,1,50.2,0
1248-DYXUB,California,Lemon Grove,Male,0,1,1,52,1,1,0,0,0,0,0,0,0,1,0,1,24.8,0
1251-KRREG,California,0rth Hollywood,Male,0,0,0,2,1,1,1,0,1,0,0,0,0,0,1,1,54.4,1
1251-STYSZ,California,Glenhaven,Female,1,0,0,4,1,1,1,1,0,0,0,0,0,0,1,1,80.25,0
1254-IZEYF,California,Cutler,Female,1,0,0,31,1,1,1,0,1,0,0,1,1,0,1,1,99.95,1
1257-SXUXQ,California,Jenner,Male,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,1,19.45,0
1258-YMZNM,California,Montara,Female,1,0,0,27,1,1,1,1,1,1,0,1,1,1,1,0,110.5,0
1260-TTRXI,California,Planada,Male,0,0,0,4,1,0,1,0,0,0,0,0,1,0,0,1,54.3,1
1261-FWTTE,California,Los Angeles,Male,1,0,0,23,0,0,1,0,0,0,0,0,1,0,1,0,34.65,0
1262-OPMFY,California,Likely,Female,0,1,0,9,1,0,1,0,0,1,0,0,0,0,1,0,75.75,1
1264-BYWMS,California,La Grange,Male,0,0,0,55,1,1,1,0,0,0,0,1,1,0,1,1,96.8,1
1264-FUHCX,California,San Diego,Female,0,1,0,49,0,0,1,0,1,0,1,1,1,1,1,0,56.3,0
1265-BCFEO,California,Alamo,Female,0,1,0,71,1,1,1,0,0,1,1,1,1,1,1,0,80.45,0
1265-HVPZB,California,Winnetka,Male,0,1,0,59,1,0,1,1,1,1,0,1,0,1,0,0,66.4,0
1265-XTECC,California,Madera,Female,1,1,0,68,1,1,1,1,1,0,0,0,1,1,1,0,96.55,1
1265-ZFOSD,California,Stonyford,Female,0,1,0,64,1,1,1,1,1,1,1,0,1,1,1,1,81.3,0
1266-NZYUI,California,Lee Vining,Female,0,1,0,72,1,1,1,1,0,1,1,0,0,1,0,0,66.85,0
1268-ASBGA,California,Huntington Park,Female,1,1,0,16,1,1,1,0,0,0,0,0,1,0,1,0,85.35,1
1269-FOYWN,California,Phillipsville,Male,0,1,1,44,1,0,0,0,0,0,0,0,0,1,0,0,20,0
1270-XKUCC,California,San Diego,Female,0,1,1,30,1,0,0,0,0,0,0,0,0,1,0,1,19.7,0
1271-SJBGZ,California,Forest K0lls,Male,1,0,0,12,0,0,1,0,0,1,1,0,1,0,1,1,43.65,1
1271-UOD0,California,San Jose,Male,0,0,0,39,1,1,1,0,0,0,1,0,0,1,1,0,53.85,0
1272-ILHFG,California,La Habra,Male,0,1,1,15,1,0,0,0,0,0,0,0,0,1,0,1,19.65,0
1273-MTETI,California,Rancho Cucamonga,Female,1,0,0,4,1,1,1,0,0,1,0,0,1,0,1,1,88.85,1
1282-IHQAC,California,Sheep Ranch,Male,1,0,0,70,0,0,1,0,1,1,0,1,0,1,1,0,44.05,0
1285-OKIPP,California,Mission Hills,Male,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,79.9,1
1291-CUOCY,California,Yorkville,Male,0,1,0,72,1,1,1,0,1,1,1,1,1,1,1,0,110.6,0
1293-BSEUN,California,Volca0,Female,0,1,1,72,1,0,0,0,0,0,0,0,0,1,1,1,20.7,0
1293-HHSHJ,California,Montrose,Female,0,0,0,35,1,0,0,0,0,0,0,0,0,1,0,1,21.1,0
1297-VQDRP,California,Foothill Ranch,Male,1,1,1,68,1,1,1,0,0,1,1,1,1,1,1,0,107.15,0
1298-PHBTI,California,Los Angeles,Male,0,1,1,71,1,1,1,0,1,0,1,0,0,1,1,1,84.8,0
1299-AURJA,California,Twain Harte,Female,0,1,1,70,1,1,0,0,0,0,0,0,0,1,0,0,24.7,0
1301-LOPVR,California,0rth Hollywood,Male,0,1,1,29,0,0,1,1,1,1,1,0,1,1,1,0,55.35,0
1302-TPUBN,California,West Sacramento,Male,0,0,0,66,1,0,0,0,0,0,0,0,0,1,0,0,19.35,0
1302-UHBDD,California,Ladera Ranch,Male,1,0,0,20,1,0,1,0,0,0,0,1,1,0,0,1,89.95,0
1303-SRDOK,California,Rio Dell,Female,0,1,1,55,1,0,1,0,0,0,0,0,0,1,1,0,69.05,0
1304-BCCFO,California,Redlands,Male,0,1,0,9,1,0,1,0,0,1,0,1,1,0,1,1,70.05,0
1304-NECVQ,California,Somis,Female,1,0,0,2,1,1,1,0,0,1,0,0,0,0,1,1,78.55,1
1304-SEGFY,California,National City,Female,0,1,0,72,1,1,1,0,0,1,0,1,1,1,1,1,97.85,0
1306-RPWXZ,California,Mc Farland,Female,0,0,1,49,1,0,0,0,0,0,0,0,0,1,0,0,20.45,0
1307-ATKGB,California,Santa Clara,Male,0,0,0,24,1,0,1,0,1,1,0,0,1,0,1,1,89.55,0
1307-TVUFB,California,Santa Ynez,Male,1,0,0,42,1,1,1,0,1,0,0,0,0,0,1,0,79.35,0
1309-BXVOQ,California,Old Station,Male,0,1,0,21,1,1,1,0,0,1,1,1,1,0,1,1,106.1,1
1309-XGFSN,California,Pi0n Hills,Male,1,1,1,52,1,1,1,0,1,1,0,1,1,1,1,1,80.85,0
1310-QRITU,California,Hinkley,Female,0,0,0,18,1,1,1,0,0,0,0,0,0,0,1,1,50.3,0
1319-YLZJG,California,Dutch Flat,Male,0,1,0,12,1,0,1,1,1,1,0,0,0,0,1,1,84.6,0
1320-GVNHT,California,Glendale,Male,0,1,1,72,1,1,1,1,1,1,0,1,1,1,1,0,108.4,0
1320-HTRDR,California,Fellows,Female,0,0,0,3,1,1,1,0,0,0,0,0,0,0,1,1,75.5,1
1320-REHCS,California,Inglewood,Male,1,0,0,52,1,1,1,0,1,1,1,1,1,0,1,1,110.75,0
1322-AGOQM,California,Mather,Male,0,0,0,46,0,0,1,0,1,0,0,0,0,0,0,0,30.3,1
1323-OOEPC,California,Prather,Female,0,1,0,53,1,1,1,0,1,0,0,1,1,0,1,0,98.4,1
1324-NLTJE,California,Emeryville,Female,1,0,0,15,1,1,1,0,0,0,1,0,0,0,0,0,55,1
1325-USMEC,California,Pearblossom,Male,0,1,0,70,1,1,1,1,1,1,0,1,0,1,1,0,99.35,0
1328-EUZHC,California,Carson,Female,0,1,0,18,1,0,0,0,0,0,0,0,0,1,0,1,20.1,0
1329-VHWNP,California,Grover Beach,Female,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,25.05,0
1333-PBMXB,California,Santa Ana,Female,0,1,1,54,1,1,0,0,0,0,0,0,0,1,1,0,24.75,0
1334-FJSVR,California,Sequoia National Park,Male,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,24.25,1
1334-PDUKM,California,Palomar Mountain,Female,0,1,0,68,1,1,1,0,1,1,0,0,0,1,0,0,86.45,0
1335-HQMKX,California,Los Angeles,Female,0,1,0,72,1,1,1,0,1,1,0,1,1,1,1,1,101.35,0
1335-MXCSE,California,Shoshone,Male,0,1,1,55,1,0,1,0,0,1,1,0,0,1,1,0,55.25,0
1335-NTIUC,California,Pacoima,Male,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,1,24.95,0
1336-EZFZY,California,Kings Beach,Female,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,20.05,0
1337-BOZWO,California,Canby,Male,0,1,1,18,0,0,1,0,1,1,0,1,0,1,0,0,46.4,0
1338-CECEE,California,Mount Hermon,Male,0,1,0,41,1,1,1,0,1,1,0,1,0,1,0,0,68.5,0
1342-JPNKI,California,Lake Forest,Male,0,0,0,10,1,1,1,0,0,0,0,1,0,0,1,0,86.05,1
1343-EHPYB,California,Ranchita,Male,0,1,0,63,1,1,1,0,1,1,0,1,1,0,1,1,103.4,1
1345-GKDZZ,California,Riverside,Male,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,19.55,0
1345-ZUKID,California,Magalia,Male,0,0,0,14,1,0,0,0,0,0,0,0,0,1,0,1,19.35,0
1346-PJWTK,California,Corona,Male,0,1,0,61,1,0,1,0,1,1,1,0,1,0,0,0,94.15,0
1346-UFHAX,California,Woodbridge,Female,0,0,0,13,1,1,1,1,0,0,0,0,0,0,1,0,80,0
1347-KTTTA,California,Canyon Country,Male,0,1,0,64,1,0,1,0,1,1,1,1,1,1,1,0,102.45,0
1349-WXNGG,California,Glendale,Male,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20.05,1
1352-HNSAW,California,Aliso Viejo,Female,0,1,1,72,1,1,1,1,1,1,1,1,1,1,1,0,115.6,0
1352-VHKAJ,California,Berkeley,Male,0,1,1,27,1,1,1,0,0,0,1,1,1,0,0,0,71.6,0
1353-GHZOS,California,San Diego,Male,0,1,0,22,1,0,1,1,0,0,0,1,0,1,1,0,59.75,0
1353-LJWEM,California,Cottonwood,Male,0,0,0,11,1,0,1,0,1,1,1,0,0,0,1,1,60.9,0
1354-YZFNB,California,Mad River,Male,0,1,1,4,1,0,0,0,0,0,0,0,0,1,0,0,19.55,0
1355-KUSBG,California,Fall River Mills,Female,0,1,1,7,1,1,1,0,0,0,0,0,0,0,0,1,48.8,0
1356-MKYSK,California,Castro Valley,Male,0,0,0,6,1,0,1,1,0,1,1,1,1,0,0,0,78.65,0
1357-BIJKI,California,Mission Viejo,Male,0,1,0,50,1,1,1,0,1,0,0,1,1,1,1,1,98.25,0
1357-MVDOZ,California,Firebaugh,Male,0,1,1,11,1,0,1,0,0,1,0,1,0,0,1,0,59.65,0
1360-JYXKQ,California,South Gate,Female,1,1,0,54,1,0,1,0,0,1,1,1,1,1,1,1,99.1,0
1360-RCYRT,California,Forest K0lls,Male,0,1,1,23,0,0,1,0,0,0,1,0,0,0,1,0,30.35,0
1360-XFJMR,California,Washington,Female,0,1,0,67,1,1,1,0,1,1,1,1,1,1,1,0,109.7,0
1363-TXLSL,California,San Lucas,Male,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,70.3,1
1370-GGAWX,California,Beverly Hills,Female,0,0,0,46,1,1,1,0,1,1,0,0,1,1,1,1,94.15,0
1371-DWPAZ,California,Redcrest,Female,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,56.05,0
1371-OJCEK,California,Standish,Female,0,0,0,48,1,1,0,0,0,0,0,0,0,1,0,0,24.35,0
1371-WEPDS,California,Chowchilla,Male,1,1,0,40,1,0,1,0,0,0,0,0,1,1,0,1,55.8,0
1373-ORVIZ,California,Modesto,Female,0,1,0,11,1,1,1,0,0,0,1,0,1,0,1,1,66.35,1
1374-DMZUI,California,San Ramon,Female,1,0,0,4,1,1,1,0,0,0,0,1,1,0,1,1,94.3,1
1376-HHBDV,California,Santa Monica,Female,0,0,0,30,1,0,1,1,0,0,0,0,0,0,1,1,48.8,0
1379-FRVEB,California,San Bernardi0,Male,0,0,1,15,1,1,1,0,1,0,0,1,0,0,1,1,91,0
1383-EZRWL,California,Long Beach,Female,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,20.05,1
1384-RCUXW,California,French Gulch,Male,0,0,0,16,1,1,1,0,1,0,0,0,0,0,1,1,80.55,0
1385-TQOZW,California,Branscomb,Female,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,0,20.45,0
1386-ZIKUV,California,Glenhaven,Male,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,1,18.95,0
1389-CXMLU,California,Downey,Male,1,0,0,3,1,1,1,0,0,1,0,1,0,0,0,1,91.05,1
1389-WNUIB,California,San Diego,Female,0,1,1,20,1,1,1,1,0,0,0,1,1,1,0,0,76,0
1391-UBDAR,California,Riverside,Male,0,0,0,11,1,0,1,0,0,1,0,0,0,0,0,1,72.9,0
1393-IMKZG,California,Fullerton,Female,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,95.85,0
1394-SUIUH,California,Mount Shasta,Female,1,1,0,44,1,0,1,1,1,0,1,0,0,0,1,1,85.15,0
1395-OFUWC,California,Los Angeles,Male,0,1,1,43,0,0,1,0,1,0,0,0,0,0,0,0,29.3,0
1395-WSWXR,California,Weldon,Male,0,0,0,24,1,0,0,0,0,0,0,0,0,1,0,1,20.75,0
1396-QWFBJ,California,Rancho Santa Margarita,Female,0,1,0,21,1,0,1,0,1,0,0,0,0,0,1,0,74.05,1
1397-XKKWR,California,San Jose,Male,0,0,0,7,0,0,1,1,0,1,0,0,0,1,0,1,35.3,0
1399-OUPJN,California,Bellflower,Female,0,1,1,57,1,0,0,0,0,0,0,0,0,1,0,0,19.75,0
1399-UBQIU,California,Orange,Male,0,0,0,11,1,0,1,0,0,1,0,1,1,0,1,1,69.35,0
1400-MMYXY,California,Alhambra,Male,1,1,0,3,1,1,1,0,1,1,0,1,1,0,1,1,105.9,1
1400-WIVLL,California,Oakdale,Male,0,1,0,57,1,1,1,0,0,1,1,1,1,1,0,1,107.95,0
1401-FTHFQ,California,Culver City,Male,0,1,1,23,1,0,0,0,0,0,0,0,0,1,1,0,20,0
1402-PTHGN,California,Elk Grove,Female,0,1,1,18,1,0,1,1,1,0,1,0,0,1,1,1,61.5,0
1403-GYAFU,California,Irvine,Male,0,1,1,70,1,0,0,0,0,0,0,0,0,1,0,0,20.05,0
1403-LKLIK,California,Olympic Valley,Female,0,1,1,33,1,0,0,0,0,0,0,0,0,1,0,1,20.1,0
1406-PUQVY,California,Madison,Male,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,49.9,0
1407-DIGZV,California,Redding,Female,0,1,1,3,1,0,0,0,0,0,0,0,0,1,0,1,19.1,0
1409-PHXTF,California,Lemon Grove,Male,1,1,0,54,1,1,1,0,1,1,1,1,1,1,1,1,110.45,0
1410-RSCMR,California,Edwards,Male,0,1,1,7,1,0,1,1,0,1,1,0,1,0,1,0,71.35,0
1414-YADCW,California,Deer Park,Male,0,1,0,70,1,0,1,1,1,0,1,0,0,1,0,0,84.6,0
1415-YFWLT,California,Shaver Lake,Female,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,89.3,1
1421-HCERK,California,Lakeshore,Male,1,1,0,30,1,1,1,1,1,1,1,1,0,0,1,0,105.7,0
1422-DGUBX,California,Sacramento,Male,0,1,0,32,1,1,1,0,0,0,1,0,0,1,1,1,79.25,0
1423-BMPBQ,California,Anaheim,Female,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,19,0
1427-VERSM,California,Shasta,Female,0,1,0,56,1,0,1,0,0,1,1,1,1,0,1,1,98.7,0
1428-GTBJJ,California,Jenner,Male,0,0,0,11,1,0,1,0,1,0,0,0,0,0,1,1,74.55,1
1428-IEDPR,California,Sacramento,Male,0,0,0,52,1,1,1,1,0,1,1,1,1,1,1,1,109.3,0
1429-UYJSV,California,San Jose,Female,0,0,0,12,1,0,0,0,0,0,0,0,0,1,0,1,19.7,0
1430-SFQSA,California,Stockton,Male,0,0,0,29,0,0,1,1,0,0,1,0,0,1,0,1,35.6,0
1431-AIDJQ,California,Walnut Creek,Male,0,1,1,33,1,0,1,0,1,1,1,1,1,1,0,0,82.1,0
1431-CYWMH,California,Fish Camp,Female,0,1,1,22,1,0,0,0,0,0,0,0,0,0,0,0,19.05,0
1432-FPAXX,California,Beale Afb,Female,0,0,0,29,0,0,1,0,1,0,0,0,0,0,1,1,30.6,1
1436-ZMJAN,California,Gerber,Female,0,1,0,10,1,0,1,0,0,1,0,1,1,0,1,0,67.8,0
1439-LCGVL,California,Los Angeles,Female,0,1,0,26,1,0,0,0,0,0,0,0,0,1,0,1,19.2,0
1442-BQPVU,California,Culver City,Female,0,0,0,13,0,0,1,0,1,0,0,0,0,0,0,1,29.15,0
1442-OKRJE,California,Los Angeles,Male,0,1,1,66,1,0,1,1,1,1,0,1,1,1,1,0,103.15,0
1444-VVSGW,California,Los Moli0s,Male,0,1,0,70,1,1,1,1,1,1,1,1,1,1,0,0,115.65,1
1447-GIQMR,California,Los Angeles,Male,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,69.15,1
1447-PJGGA,California,San Diego,Female,0,0,0,57,1,0,1,0,0,1,0,1,1,1,1,1,95.25,1
1448-CYWKC,California,Coronado,Female,0,1,1,58,1,1,1,0,1,1,0,1,1,1,1,0,105.2,0
1448-PWKYE,California,Shafter,Male,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,80,1
1449-XQEMT,California,Susanville,Male,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,19.8,1
